排名,股票代碼,公司名稱,公司產業,上市櫃,今日主力買超(張),5日累積買超(張)
1,2610,華航,航運業,上市,49801,166480
2,2618,長榮航,航運業,上市,23731,99398
3,2449,京元電子,半導體業,上市,5408,65913
4,5880,合庫金,金融保險業,上市,31418,46549
5,2890,永豐金,金融保險業,上市,5405,44566
6,2892,第一金,金融保險業,上市,19988,42808
7,1402,遠東新,紡織纖維,上市,6191,26150
8,2886,兆豐金,金融保險業,上市,10063,21903
9,8046,南電,電子零組件業,上市,8927,17394
10,2834,臺企銀,金融保險業,上市,10101,16442
11,2401,凌陽,半導體業,上市,70,10506
12,2812,台中銀,金融保險業,上市,4591,9498
13,1312,國喬,塑膠工業,上市,3474,9012
14,1513,中興電,電機機械,上市,3439,7608
15,3045,台灣大,通信網路業,上市,2900,6737
16,6672,騰輝電子-KY,電子零組件業,上市,3416,6325
17,2845,遠東銀,金融保險業,上市,4649,5477
18,6226,光鼎,光電業,上市,141,5246
19,2377,微星,電腦及週邊設備業,上市,760,5229
20,8932,智通*,其他業,上櫃,2401,4629
21,2483,百容,電子零組件業,上市,1103,4279
22,2646,星宇航空,航運業,上市,148,3944
23,1229,聯華,食品工業,上市,2314,3705
24,2915,潤泰全,貿易百貨業,上市,657,3153
25,1907,永豐餘,造紙工業,上市,189,3058
26,8476,台境*,綠能環保,上市,381,2997
27,2476,鉅祥,電子零組件業,上市,262,2427
28,8021,尖點,其他電子業,上市,117,2083
29,1210,大成,食品工業,上市,1254,2079
30,4306,炎洲,塑膠工業,上市,404,1966
31,2006,東和鋼鐵,鋼鐵工業,上市,313,1844
32,6446,藥華藥,生技醫療業,上市,304,1795
33,4551,智伸科,汽車工業,上市,142,1743
34,3090,日電貿,電子零組件業,上市,430,1603
35,1227,佳格,食品工業,上市,560,1568
36,4743,合一,生技醫療業,上櫃,202,1563
37,1216,統一,食品工業,上市,3031,1383
38,8042,金山電,電子零組件業,上櫃,526,1247
39,6757,台灣虎航,航運業,上市,2038,1179
40,5464,霖宏,電子零組件業,上櫃,198,1166
41,3217,優群,電子零組件業,上櫃,929,1068
42,2527,宏璟,建材營造業,上市,71,1049
43,6173,信昌電,電子零組件業,上櫃,89,985
44,1709,和益,化學工業,上市,400,851
45,6589,台康生技,生技醫療業,上櫃,7,769
46,1734,杏輝,生技醫療業,上市,69,749
47,1722,台肥,化學工業,上市,422,691
48,6199,天品,其他業,上櫃,61,663
49,5210,寶碩,資訊服務業,上櫃,282,588
50,2107,厚生,橡膠工業,上市,64,583
