stock_id,lots
1101,-2837
1102,340
1103,-20
1104,-214
1108,-38
1109,3
1110,-58
1201,-250
1203,-1
1210,47
1213,0
1215,-315
1216,-774
1217,-184
1218,-222
1219,-4
1220,-17
1225,-50
1227,-104
1229,-146
1231,-44
1232,-110
1233,0
1234,0
1235,-12
1236,-1
1240,0
1256,-25
1259,0
1264,-16
1268,-2
1294,-17
1301,-24828
1303,464
1304,669
1305,222
1307,-234
1308,116
1309,331
1310,466
1312,-1767
1313,-2969
1314,7975
1315,-1
1316,-161
1319,-2651
1321,-6
1323,-6
1324,-7
1325,-106
1326,-19406
1336,18
1337,-44
1338,22
1339,1
1340,-39
1341,0
1342,284
1402,2827
1409,2251
1410,-1
1413,0
1414,2
1416,-117
1417,-13
1418,0
1419,-21
1423,0
1432,-229
1434,-229
1435,-15
1436,-195
1437,42
1438,-6
1439,0
1440,228
1441,-6
1442,-152
1443,0
1444,1123
1445,5
1446,-88
1447,316
1449,-79
1451,5
1452,-5
1453,-23
1454,-3
1455,276
1456,-10
1457,-1
1459,-8
1460,53
1463,-4
1464,-184
1465,-2
1466,-8
1467,-118
1468,0
1470,0
1471,-75
1472,-22
1473,-9
1474,1
1475,0
1476,-127
1477,-810
1503,103
1504,-9498
1506,-65
1512,-6
1513,-2011
1514,-262
1515,-467
1516,-4
1517,-16
1519,-191
1521,-5
1522,-66
1524,-109
1525,0
1526,-68
1527,-6
1528,-392
1529,-147
1530,-20
1531,18
1532,10
1533,-10
1535,5
1536,-762
1537,-4
1538,0
1539,-7
1540,-36
1541,0
1558,-11
1560,-62
1563,104
1565,3
1568,-122
1569,-23
1570,-32
1580,-14
1582,-210
1583,-3
1584,137
1586,-18
1587,-60
1590,44
1593,0
1595,-24
1597,-132
1598,-51
1599,-2
1603,-75
1604,-69
1605,-14712
1608,-1719
1609,-1159
1611,-75
1612,-320
1614,-6
1615,-39
1616,-55
1617,171
1618,-153
1626,4
1702,-60
1707,-136
1708,-800
1709,311
1710,1274
1711,-129
1712,-82
1713,80
1714,1444
1717,-8336
1718,20573
1720,-34
1721,-395
1722,-180
1723,150
1725,-19
1726,-2
1727,-154
1730,17
1731,19
1732,-17
1733,-10
1734,70
1735,-17
1736,163
1737,-31
1742,0
1752,-12
1760,-30
1762,-40
1773,-323
1776,33
1777,-13
1781,0
1783,-18
1784,-44
1785,-1491
1786,-11
1788,2
1789,-84
1795,-620
1796,0
1799,-6
1802,-14148
1805,14
1806,-102
1808,181
1809,-614
1810,-212
1813,-3
1815,-13019
1817,-18
1903,-94
1904,316
1905,-125
1906,-8
1907,291
1909,233
2002,3815
2006,213
2007,-89
2008,2
2009,-758
2010,-1750
2012,9
2013,21
2014,-643
2015,-214
2017,24
2020,110
2022,-135
2023,647
2024,0
2025,-42
2027,949
2028,-62
2029,10
2030,114
2031,61
2032,-58
2033,-16
2034,-313
2035,0
2038,-173
2049,-899
2059,1
2061,-176
2062,-66
2063,0
2065,-6
2066,99
2067,0
2069,-26
2070,82
2073,0
2101,64
2102,-2
2103,-1139
2104,-1005
2105,-310
2106,-156
2107,28
2108,-829
2114,-6
2115,-2
2201,-269
2204,-177
2206,144
2207,185
2208,-1307
2211,-41
2221,-45
2227,-9
2228,-17
2230,-61
2231,-95
2233,-156
2235,0
2236,142
2239,-12
2241,96
2243,-61
2247,-14
2248,-1
2250,-6
2301,-11054
2302,-222
2303,-51758
2305,33
2308,-6631
2312,-13429
2313,-74
2314,-1
2316,403
2317,-29579
2321,0
2323,-5427
2324,-17961
2327,-10429
2328,-1732
2329,-1894
2330,-13168
2331,-987
2332,-560
2337,53223
2338,-994
2340,-2125
2342,147
2344,-22763
2345,607
2347,483
2348,-28
2349,-1952
2351,465
2352,-544
2353,-5217
2354,-4455
2355,373
2356,-1176
2357,-1521
2359,-437
2360,137
2362,-619
2363,-14028
2364,-82
2365,-195
2367,1343
2368,370
2369,-2617
2371,-7131
2373,2
2374,-2035
2375,912
2376,-1278
2377,4353
2379,-686
2382,-5
2383,123
2385,-1376
2387,3
2388,-781
2390,-116
2392,-665
2393,-245
2395,-380
2397,-272
2399,-1476
2401,-2711
2402,-280
2404,567
2405,-316
2406,-1133
2408,-1834
2409,-55500
2412,-1154
2413,-720
2414,-4
2417,-97
2419,-508
2420,-8
2421,-1068
2423,-11
2424,-1
2425,-1659
2426,-637
2427,-143
2428,-14
2429,-94
2430,-93
2431,27
2433,-10
2434,162
2436,-1159
2438,-40
2439,-891
2440,-176
2441,-3032
2442,-303
2444,-235
2449,-1571
2450,-37
2451,-1377
2453,-151
2454,-6778
2455,-657
2457,-1730
2458,-1087
2459,-24
2460,25
2461,-105
2462,8
2464,706
2465,-339
2466,214
2467,-17
2468,-62
2471,-45
2472,607
2474,-514
2476,879
2477,-16
2478,92
2480,434
2481,-764
2482,-36
2483,1870
2484,18051
2485,447
2486,-1585
2488,0
2489,-2884
2491,-155
2492,-115
2493,38
2495,-1489
2496,-2
2497,-115
2498,-4135
2501,349
2504,-958
2505,-4
2506,-13
2509,-39
2511,-55
2514,-97
2515,343
2516,46
2520,491
2524,-27
2527,638
2528,-221
2530,-201
2534,-392
2535,136
2536,-187
2537,244
2538,-252
2539,-252
2540,-140
2542,1971
2543,-410
2545,-34
2546,2
2547,468
2548,404
2596,1
2597,-78
2601,-19
2603,-3185
2605,-3749
2606,-2770
2607,-274
2608,-81
2609,-6831
2610,5894
2611,-24
2612,-280
2613,-80
2614,-181
2615,-693
2616,-118
2617,-481
2618,13676
2630,91
2633,35
2634,1193
2636,-213
2637,-1271
2640,-1
2641,-334
2642,-19
2643,-27
2645,126
2646,-611
2701,-14
2702,-16
2704,-13
2705,9
2706,-5
2707,13
2712,0
2718,0
2719,-5
2722,8
2723,93
2724,0
2726,-1
2727,-4
2729,8
2731,-514
2732,-8
