股票代碼,公司名稱,最新收盤價,投信買超天數,投信5日淨買超,平均買超張數,5日最高價,5日最低價,價格波動率
2327,國巨,289.5,5,21475548,4295,300.0,265.5,12.99%
4958,臻鼎-KY,164.5,4,3898073,779,181.5,163.0,11.35%
6257,矽格,138.0,4,4834000,966,141.0,124.5,13.25%
6488,環球晶,502.0,5,4680856,936,523.0,470.5,11.16%
