股票代碼,公司名稱,突破日期,突破日股價,今日收盤價,今日至突破日漲跌幅,突破日成交量(張),20MA成交量(張),成交量倍數
3594,磐儀,2026-04-21,55.7,56.4,1.26%,5850,700,8.36
3388,崇越電,2026-04-21,116.0,119.5,3.02%,7493,1338,5.6
1608,華榮,2026-04-21,33.6,35.1,4.46%,16931,2526,6.7
3548,兆利,2026-04-21,117.5,116.0,-1.28%,7371,1275,5.78
3518,柏騰,2026-04-21,32.65,31.0,-5.05%,6710,1104,6.08
6182,合晶,2026-04-21,40.9,43.25,5.75%,74341,13081,5.68
3504,揚明光,2026-04-21,70.4,74.2,5.4%,7648,1285,5.95
6261,久元,2026-04-21,88.6,92.2,4.06%,11042,2137,5.17
6275,元山,2026-04-21,56.0,55.2,-1.43%,8084,819,9.86
3354,律勝,2026-04-21,33.3,29.6,-11.11%,7569,992,7.63
3338,泰碩,2026-04-21,68.5,70.7,3.21%,9838,1564,6.29
3035,智原,2026-04-21,177.0,180.0,1.69%,22510,3991,5.64
2465,麗臺,2026-04-21,73.0,67.6,-7.4%,8490,1299,6.53
8048,德勝,2026-04-21,73.0,73.5,0.68%,7317,958,7.63
4939,亞電,2026-04-21,45.25,46.05,1.77%,33497,5899,5.68
6173,信昌電,2026-04-20,93.5,89.4,-4.39%,51092,9682,5.28
6425,易發,2026-04-20,86.5,93.1,7.63%,14467,2492,5.8
6603,富強鑫,2026-04-20,26.6,26.2,-1.5%,7571,1504,5.03
8111,立碁,2026-04-20,83.3,80.9,-2.88%,30582,5057,6.05
8182,加高,2026-04-20,39.55,44.1,11.5%,7985,1556,5.13
4939,亞電,2026-04-20,45.25,46.05,1.77%,29579,4295,6.89
3504,揚明光,2026-04-20,67.4,74.2,10.09%,6650,926,7.18
3388,崇越電,2026-04-20,107.0,119.5,11.68%,5372,969,5.54
2401,凌陽,2026-04-20,24.95,25.5,2.2%,28468,4566,6.23
5340,建榮,2026-04-17,123.0,117.0,-4.88%,41978,7834,5.36
6173,信昌電,2026-04-17,84.3,89.4,6.05%,40774,7227,5.64
3388,崇越電,2026-04-17,95.0,119.5,25.79%,5524,709,7.79
6462,神盾,2026-04-17,121.5,130.5,7.41%,9036,1505,6.0
2363,矽統,2026-04-17,52.3,57.2,9.37%,39440,5809,6.79
6603,富強鑫,2026-04-17,23.8,26.2,10.08%,6489,1160,5.59
8043,蜜望實,2026-04-17,95.3,87.7,-7.97%,29299,5124,5.72
2340,台亞,2026-04-17,34.1,39.05,14.52%,32717,6404,5.11
8104,錸寶,2026-04-17,39.0,38.2,-2.05%,10375,1855,5.59
2312,金寶,2026-04-17,26.0,27.15,4.42%,85951,16903,5.08
1595,川寶,2026-04-17,56.0,50.1,-10.54%,6472,1072,6.04
