股票代碼,公司名稱,突破日期,突破日股價,今日收盤價,今日至突破日漲跌幅,突破日成交量(張),20MA成交量(張),成交量倍數
1528,恩德,2025-12-30,22.45,23.1,2.9%,92183,12911,7.14
1810,和成,2025-12-30,18.6,17.8,-4.3%,6480,1122,5.77
8064,東捷,2025-12-30,44.3,47.0,6.09%,17609,3280,5.37
6233,旺玖,2025-12-30,24.2,23.5,-2.89%,6696,617,10.84
5452,佶優,2025-12-30,27.55,27.1,-1.63%,7901,1028,7.68
4123,晟德,2025-12-30,40.3,41.45,2.85%,12772,1984,6.44
3663,鑫科,2025-12-30,57.8,57.5,-0.52%,12639,1863,6.78
3481,群創,2025-12-30,15.3,16.3,6.54%,882082,120333,7.33
3092,鴻碩,2025-12-30,23.3,24.2,3.86%,5329,957,5.57
8068,全達,2025-12-30,25.45,26.7,4.91%,5842,801,7.29
3264,欣銓,2025-12-29,105.0,113.5,8.1%,64702,12110,5.34
3390,旭軟,2025-12-29,24.8,24.5,-1.21%,5137,653,7.86
3149,正達,2025-12-29,32.55,34.55,6.14%,8746,1447,6.04
3663,鑫科,2025-12-29,53.4,57.5,7.68%,9087,1246,7.29
2762,世界健身-KY,2025-12-29,76.1,76.8,0.92%,5503,296,18.58
2417,圓剛,2025-12-29,39.75,40.1,0.88%,6539,790,8.27
6234,高僑,2025-12-29,29.5,30.55,3.56%,13686,2246,6.09
2379,瑞昱,2025-12-29,486.0,481.0,-1.03%,27340,3057,8.94
3372,典範,2025-12-26,20.2,22.4,10.89%,7924,1485,5.33
3701,大眾控,2025-12-26,48.75,53.6,9.95%,34046,4454,7.64
3006,晶豪科,2025-12-26,98.2,107.5,9.47%,57458,10009,5.74
5907,大洋-KY,2025-12-26,5.67,5.59,-1.41%,19194,1141,16.81
