股票代碼,公司名稱,公司產業,上市櫃,prev_body,avg_volume_5d,foreign_yesterday,foreign_3days,trust_yesterday,trust_3days
1101,台泥,水泥工業,上市,0.3500000000000014,18991.8496,14304.95,25321.17,0.0,-22.0
1102,亞泥,水泥工業,上市,0.10000000000000142,13810.020999999999,-1534.54,-18415.54,992.92,17934.97
1103,嘉泥,水泥工業,上市,0.05000000000000071,273.1966,80.0,38.0,0.0,0.0
1104,環泥,水泥工業,上市,0.05000000000000071,357.116,-90.0,-331.86,0.0,0.0
1108,幸福,水泥工業,上市,0.05000000000000071,76.6276,0.0,-30.0,0.0,0.0
1109,信大,水泥工業,上市,0.0,71.6306,4.0,-6.0,0.0,0.0
1110,東泥,水泥工業,上市,0.1999999999999993,110.6516,96.0,88.0,0.0,0.0
1201,味全,食品工業,上市,0.05000000000000071,178.9296,-41.0,-191.0,0.0,0.0
1203,味王,食品工業,上市,0.29999999999999716,7.6373999999999995,4.0,2.0,0.0,0.0
1210,大成,食品工業,上市,0.3999999999999986,1273.9296,186.0,-471.98,148.0,-420.0
1213,大飲,食品工業,上市,0.05000000000000071,8.7332,0.0,0.0,0.0,0.0
1215,卜蜂,食品工業,上市,2.5,3658.543,-1498.0,-5683.96,86.0,3910.0
1216,統一,食品工業,上市,0.20000000000000284,23701.264799999997,-5543.34,-33780.15,5016.0,42311.0
1217,愛之味,食品工業,上市,0.05000000000000071,319.586,100.0,158.0,0.0,0.0
1218,泰山,食品工業,上市,0.04999999999999716,193.8404,48.0,82.16,0.0,0.0
1219,福壽,食品工業,上市,0.05000000000000071,99.8804,32.0,-53.0,0.0,0.0
1220,台榮,食品工業,上市,0.0,86.5672,6.0,14.0,0.0,0.0
1225,福懋油,食品工業,上市,0.1999999999999993,190.51819999999998,23.0,-2.44,0.0,0.0
1227,佳格,食品工業,上市,0.05000000000000071,323.47079999999994,219.0,318.12,0.0,0.0
1229,聯華,食品工業,上市,0.25,1295.9862,259.0,-172.83,0.0,0.0
1231,聯華食,食品工業,上市,1.0999999999999943,216.254,71.0,143.9,0.0,0.0
1232,大統益,食品工業,上市,1.0,44.0894,9.0,8.02,0.0,0.0
1233,天仁,食品工業,上市,0.10000000000000142,5.026199999999999,0.0,0.0,0.0,0.0
1234,黑松,食品工業,上市,0.45000000000000284,66.4318,13.0,-13.0,0.0,0.0
1235,興泰,食品工業,上市,0.14999999999999858,13.1886,-2.28,-9.28,0.0,0.0
1236,宏亞,食品工業,上市,0.0,86.24600000000001,-4.0,-5.0,0.0,0.0
1240,茂生農經,農業科技業,上櫃,0.3999999999999986,23.15,0.0,-2.0,0.0,0.0
1256,鮮活果汁-KY,食品工業,上市,3.5,28.9714,0.0,-0.0,0.0,0.0
1259,安心,觀光餐旅,上櫃,0.10000000000000142,3.1056,-1.0,-2.0,0.0,0.0
1264,德麥,食品工業,上櫃,0.0,15.269,-5.0,-8.0,0.0,0.0
1268,漢來美食,觀光餐旅,上櫃,0.5,21.707,-1.0,-3.0,0.0,0.0
1294,漢田生技,食品工業,上櫃,0.09999999999999432,27.882600000000004,7.0,5.0,0.0,0.0
