股票代碼,公司名稱,收盤價,近10日漲幅,成交量(張),量能比
2417,圓剛,47.15,15.14%,11980,2.83
3605,宏致,87.1,34.62%,27731,4.22
4540,全球傳動,68.5,29.49%,27139,2.71
4958,臻鼎-KY,421.0,64.13%,46264,2.06
5443,均豪,129.5,13.6%,25241,2.08
6147,頎邦,163.0,42.98%,92422,1.79
6197,佳必琪,208.0,15.56%,11773,2.28
6207,雷科,64.5,12.76%,14952,2.28
6218,豪勉,41.15,7.72%,16846,4.02
6672,騰輝電子-KY,219.0,36.88%,12796,1.99
6789,采鈺,576.0,39.13%,11807,2.17
8027,鈦昇,193.5,32.99%,13762,2.76
