股票代碼,公司名稱,族群,今日漲跌幅,近三交易日漲跌幅,今日成交量
4931,新盛力,BBU_電池模組,-0.31,-4.5,5495
3211,順達,BBU_電池模組,-0.55,-6.49,5483
6558,興能高,BBU_電池模組,-1.54,-2.86,420
6121,新普,BBU_電池模組,-1.79,-2.72,607
6781,AES-KY,BBU_電池模組,-2.21,-9.8,1492
3323,加百裕,BBU_電池模組,-2.46,-4.67,929
3625,西勝,BBU_電池模組,-3.22,-4.61,743
3305,昇貿,BBU_電源供應器與整合,1.88,3.83,3017
2308,台達電,BBU_電源供應器與整合,0.0,7.18,14060
5309,系統電,BBU_電源供應器與整合,-0.83,-3.69,4064
3625,西勝,BBU_電源供應器與整合,-3.22,-4.61,743
2301,光寶科,BBU_電源供應器與整合,-3.49,-3.49,57280
6451,訊芯-KY,CPO_先進封裝測試,8.43,13.57,920
3265,台星科,CPO_先進封裝測試,2.13,2.13,1716
3363,上詮,CPO_先進封裝測試,1.99,4.06,1203
6515,穎崴,CPO_先進封裝測試,1.96,8.4,182
6257,矽格,CPO_先進封裝測試,1.41,1.12,8903
2455,全新,CPO_光通訊,9.97,11.56,24628
3163,波若威,CPO_光通訊,9.57,10.1,3477
4979,華星光,CPO_光通訊,8.75,11.54,1710
3081,聯亞,CPO_光通訊,7.98,3.94,3667
6442,光聖,CPO_光通訊,5.24,18.87,1415
4977,眾達-KY,CPO_光通訊,3.33,6.1,12904
2388,威盛,IC設計,9.93,5.22,21343
3443,創意,IC設計,3.4,7.71,1038
3443,創意,IC設計,3.4,7.71,1038
3661,世芯-KY,IC設計,3.25,-0.6,2862
3661,世芯-KY,IC設計,3.25,-0.6,2862
6531,愛普*,IC設計,2.44,11.55,4175
2454,聯發科,IC設計,1.36,7.19,17532
6643,M31,IC設計,1.11,0.92,375
3529,力旺,IC設計,-0.13,-3.71,653
3035,智原,IC設計,-0.3,-9.92,9878
3035,智原,IC設計,-0.3,-9.92,9878
6533,晶心科,IC設計,-0.87,-4.59,757
8054,安國,IC設計,-1.4,0.0,2703
3037,欣興,PCB,9.96,5.24,34452
4958,臻鼎-KY,PCB,9.92,17.43,46264
8046,南電,PCB,9.72,10.08,20919
6213,聯茂,PCB,6.51,1.89,6759
2313,華通,PCB,6.3,3.82,78199
8358,金居,PCB,5.14,15.8,7505
3189,景碩,PCB,3.94,2.52,49392
6274,台燿,PCB,3.59,2.02,3742
2383,台光電,PCB,2.36,-3.91,3472
2368,金像電,PCB,2.21,-2.11,4979
2367,燿華,PCB,0.35,-3.51,46158
2316,楠梓電,PCB,-1.32,-4.66,2546
1815,富喬,PCB,-1.81,0.46,41658
3715,定穎投控,PCB,-1.97,-1.97,13277
5469,瀚宇博,PCB,-2.26,-9.26,5032
3037,欣興,TPU_伺服器主板與印刷電路板,9.96,5.24,34452
2383,台光電,TPU_伺服器主板與印刷電路板,2.36,-3.91,3472
2368,金像電,TPU_伺服器主板與印刷電路板,2.21,-2.11,4979
3715,定穎投控,TPU_伺服器主板與印刷電路板,-1.97,-1.97,13277
5469,瀚宇博,TPU_伺服器主板與印刷電路板,-2.26,-9.26,5032
3081,聯亞,TPU_光通訊與連接器,7.98,3.94,3667
6442,光聖,TPU_光通訊與連接器,5.24,18.87,1415
2345,智邦,TPU_光通訊與連接器,3.17,4.83,3775
6805,富世達,TPU_光通訊與連接器,0.0,0.0,1768
6831,未知,TPU_散熱,2.93,-2.97,1545
3017,奇鋐,TPU_散熱,0.0,0.0,3420
6805,富世達,TPU_散熱,0.0,0.0,1768
3324,雙鴻,TPU_散熱,-1.72,-3.39,3079
2313,華通,低軌衛星,6.3,3.82,78199
