股票代碼,公司名稱,最新收盤價,投信買超天數,投信5日淨買超,平均買超張數,5日最高價,5日最低價,價格波動率
2618,長榮航,33.5,4,7495609,1499,34.2,33.2,3.01%
3189,景碩,528.0,5,5644619,1128,556.0,490.0,13.47%
3711,日月光投控,478.0,5,6486235,1297,523.0,467.5,11.87%
