股票代碼,公司名稱,最新收盤價,投信買超天數,投信5日淨買超,平均買超張數,5日最高價,5日最低價,價格波動率
3037,欣興,225.0,4,2946514,589,235.0,212.0,10.85%
3711,日月光投控,243.5,5,5539935,1107,248.0,233.0,6.44%
3715,定穎投控,120.0,4,3628000,725,127.0,112.5,12.89%
