股票代碼,公司名稱,族群,今日漲跌幅,近三交易日漲跌幅,今日成交量
4931,新盛力,BBU_電池模組,6.78,0.0,10477
3625,西勝,BBU_電池模組,3.62,3.96,442
3323,加百裕,BBU_電池模組,3.08,2.78,1181
3211,順達,BBU_電池模組,2.51,5.8,6475
6781,AES-KY,BBU_電池模組,2.18,8.33,1381
6558,興能高,BBU_電池模組,1.79,0.97,410
6121,新普,BBU_電池模組,0.36,2.48,1216
3625,西勝,BBU_電源供應器與整合,3.62,3.96,442
2308,台達電,BBU_電源供應器與整合,-0.23,0.45,9456
3305,昇貿,BBU_電源供應器與整合,-0.35,5.49,3612
5309,系統電,BBU_電源供應器與整合,-0.86,2.22,6572
2301,光寶科,BBU_電源供應器與整合,-4.38,-2.58,46021
6451,訊芯-KY,CPO_先進封裝測試,4.38,-5.59,3461
6515,穎崴,CPO_先進封裝測試,3.49,22.15,665
6257,矽格,CPO_先進封裝測試,0.23,9.09,6718
3265,台星科,CPO_先進封裝測試,-1.4,2.92,847
3363,上詮,CPO_先進封裝測試,-4.07,-5.35,3111
4979,華星光,CPO_光通訊,9.78,9.13,954
3081,聯亞,CPO_光通訊,6.38,4.01,2075
2455,全新,CPO_光通訊,4.83,3.8,15918
6442,光聖,CPO_光通訊,3.5,1.59,601
3163,波若威,CPO_光通訊,0.0,-2.71,3670
4977,眾達-KY,CPO_光通訊,-0.28,2.27,1899
3443,創意,IC設計,9.93,19.63,1252
3443,創意,IC設計,9.93,19.63,1252
3035,智原,IC設計,9.78,15.76,13753
3035,智原,IC設計,9.78,15.76,13753
2454,聯發科,IC設計,6.94,7.58,12014
2388,威盛,IC設計,6.66,9.98,5949
6643,M31,IC設計,4.45,5.79,511
3529,力旺,IC設計,3.56,7.38,453
3661,世芯-KY,IC設計,3.53,5.2,1292
3661,世芯-KY,IC設計,3.53,5.2,1292
6533,晶心科,IC設計,2.74,3.51,456
8054,安國,IC設計,1.3,1.51,904
6531,愛普*,IC設計,-0.11,4.14,2772
2316,楠梓電,PCB,9.94,9.24,5675
6274,台燿,PCB,9.79,4.67,4977
8358,金居,PCB,8.71,12.43,1926
3189,景碩,PCB,8.2,0.0,21349
4958,臻鼎-KY,PCB,6.88,17.53,50898
3037,欣興,PCB,6.43,8.6,16599
8046,南電,PCB,5.01,1.53,10103
5469,瀚宇博,PCB,4.54,8.56,7358
6213,聯茂,PCB,4.36,3.74,7633
2383,台光電,PCB,4.14,1.82,2220
3715,定穎投控,PCB,1.5,4.0,5117
2367,燿華,PCB,0.16,-0.79,29146
2368,金像電,PCB,0.0,-7.04,5263
1815,富喬,PCB,-1.14,4.05,30304
2313,華通,PCB,-2.09,-0.58,73956
3037,欣興,TPU_伺服器主板與印刷電路板,6.43,8.6,16599
5469,瀚宇博,TPU_伺服器主板與印刷電路板,4.54,8.56,7358
2383,台光電,TPU_伺服器主板與印刷電路板,4.14,1.82,2220
3715,定穎投控,TPU_伺服器主板與印刷電路板,1.5,4.0,5117
2368,金像電,TPU_伺服器主板與印刷電路板,0.0,-7.04,5263
3081,聯亞,TPU_光通訊與連接器,6.38,4.01,2075
2345,智邦,TPU_光通訊與連接器,4.07,2.75,3350
6442,光聖,TPU_光通訊與連接器,3.5,1.59,601
6805,富世達,TPU_光通訊與連接器,-4.93,-1.14,2232
6831,未知,TPU_散熱,2.75,2.19,1073
3017,奇鋐,TPU_散熱,0.21,2.12,2107
3324,雙鴻,TPU_散熱,0.0,4.46,1992
6805,富世達,TPU_散熱,-4.93,-1.14,2232
2345,智邦,低軌衛星,4.07,2.75,3350
2367,燿華,低軌衛星,0.16,-0.79,29146
6443,元晶,低軌衛星,-1.32,2.74,38118
6190,萬泰科,低軌衛星,-1.37,-0.88,3502
2485,兆赫,低軌衛星,-1.7,0.47,12068
2313,華通,低軌衛星,-2.09,-0.58,73956
3491,昇達科,低軌衛星,-7.99,-4.89,3958
3450,聯鈞,光學元件或組裝,9.98,7.42,5477
3406,玉晶光,光學元件或組裝,9.97,7.53,5145
3362,先進光,光學元件或組裝,9.97,3.22,6955
3008,大立光,光學元件或組裝,9.95,7.02,3675
3504,揚明光,光學元件或組裝,9.91,3.92,2329
4979,華星光,光學元件或組裝,9.78,9.13,954
3019,亞光,光學元件或組裝,8.59,7.85,16743
3081,聯亞,光學元件或組裝,6.38,4.01,2075
4976,佳凌,光學元件或組裝,6.3,2.37,2920
6209,今國光,光學元件或組裝,5.22,7.04,22396
6668,中揚光,光學元件或組裝,4.73,7.27,1757
6451,訊芯-KY,光學元件或組裝,4.38,-5.59,3461
2374,佳能,光學元件或組裝,4.3,5.03,6051
6442,光聖,光學元件或組裝,3.5,1.59,601
4977,眾達-KY,光學元件或組裝,-0.28,2.27,1899
1303,南亞,化學,9.86,23.42,85711
1326,台化,化學,5.74,11.69,28349
1301,台塑,化學,4.42,6.42,36177
1725,元禎,化學,4.02,8.72,178
1723,中碳,化學,3.45,7.27,1478
4749,新應材,化學,3.15,2.7,961
1402,遠東新,化學,2.04,-0.36,17989
1710,東聯,化學,1.48,-3.51,3630
1717,長興,化學,1.14,5.01,6957
6505,台塑化,化學,0.95,4.51,6606
1722,台肥,化學,0.93,3.28,4738
4720,德淵,化學,0.84,1.05,1080
4763,材料-KY,化學,0.79,1.24,4128
4755,三福化,化學,0.36,5.24,381
4770,上品,化學,0.23,-0.93,285
1727,中華化,化學,0.23,-1.72,5068
1304,台聚,化學,0.0,-0.39,4593
1409,新纖,化學,-0.2,0.0,12568
1440,南紡,化學,-0.38,-0.38,2701
1773,勝一,化學,-1.39,5.34,474
2460,建通,半導體設備,9.98,11.76,1860
6196,帆宣,半導體設備,4.56,14.6,4067
6187,萬潤,半導體設備,4.15,6.1,3127
6640,均華,半導體設備,3.24,7.73,290
3583,辛耘,半導體設備,1.74,3.94,851
3680,家登,半導體設備,-0.2,1.31,1054
3138,耀登,半導體設備,-1.4,-1.4,653
1303,南亞,塑膠,9.86,23.42,85711
1326,台化,塑膠,5.74,11.69,28349
1301,台塑,塑膠,4.42,6.42,36177
6505,台塑化,塑膠,0.95,4.51,6606
1307,三芳,塑膠,0.82,5.86,2003
1325,恆大,塑膠,0.76,1.54,217
1315,達新,塑膠,0.49,0.49,27
4306,炎洲,塑膠,0.31,5.56,3909
1323,永裕,塑膠,0.25,1.53,67
1304,台聚,塑膠,0.0,-0.39,4593
1305,華夏,塑膠,0.0,0.8,2399
1314,中石化,塑膠,-0.26,1.16,14520
1321,大洋,塑膠,-0.47,1.44,302
1313,聯成,塑膠,-0.89,0.9,2786
1337,再生-KY,塑膠,-1.37,1.82,530
1308,亞聚,塑膠,-1.47,0.0,2066
1312,國喬,塑膠,-1.93,-3.79,8911
1309,台達化,塑膠,-1.99,-1.67,4864
4576,大銀微系統,工業自動化與機器人,6.44,6.97,1493
5443,均豪,工業自動化與機器人,2.94,4.48,1421
1597,直得,工業自動化與機器人,2.66,4.75,1482
1583,程泰,工業自動化與機器人,2.18,4.67,37
2049,上銀,工業自動化與機器人,1.85,1.07,2599
1590,亞德客-KY,工業自動化與機器人,1.55,1.95,575
6215,和椿,工業自動化與機器人,0.93,-0.46,1100
6894,衛司特,廠務系統與水處理,4.87,9.42,124
8936,國統,廠務系統與水處理,3.39,5.46,14207
6624,萬年清,廠務系統與水處理,1.63,-1.24,6
6944,未知,廠務系統與水處理,1.41,10.68,832
1535,中宇,廠務系統與水處理,0.4,2.02,88
6803,崑鼎,廠務系統與水處理,0.0,0.87,195
8473,山林水,廠務系統與水處理,-0.58,2.39,2365
2464,盟立,機器人,9.73,11.99,2402
4576,大銀微系統,機器人,6.44,6.97,1493
1504,東元,機器人,3.1,5.32,22331
5443,均豪,機器人,2.94,4.48,1421
1597,直得,機器人,2.66,4.75,1482
2359,所羅門,機器人,2.23,1.48,2085
2049,上銀,機器人,1.85,1.07,2599
4583,台灣精銳,機器人,1.62,1.13,78
1590,亞德客-KY,機器人,1.55,1.95,575
6125,廣運,機器人,1.49,3.19,1095
6215,和椿,機器人,0.93,-0.46,1100
6188,廣明,機器人,0.25,2.65,918
4540,全球傳動,機器人,-0.16,-0.81,2432
2308,台達電,機器人,-0.23,0.45,9456
2426,鼎元,無塵室與機電工程,10.0,21.82,9141
6139,亞翔,無塵室與機電工程,9.94,20.08,7379
5536,聖暉*,無塵室與機電工程,6.36,15.14,1032
2404,漢唐,無塵室與機電工程,5.34,20.0,5578
8222,寶一,無塵室與機電工程,2.17,2.62,847
6274,台燿,玻璃,9.79,4.67,4977
2464,盟立,玻璃,9.73,11.99,2402
1809,中釉,玻璃,7.52,1.58,6672
3037,欣興,玻璃,6.43,8.6,16599
3149,正達,玻璃,5.3,6.33,4185
1802,台玻,玻璃,5.15,12.15,82939
3044,健鼎,玻璃,4.63,8.56,3480
