stock_id,lots
1101,2220
1102,-53
1103,-24
1104,-182
1108,-22
1109,-2
1110,-3
1201,-49
1203,0
1210,-1833
1213,0
1215,-24
1216,-4017
1217,-34
1218,130
1219,11
1220,0
1225,4
1227,-190
1229,-48
1231,-96
1232,15
1233,0
1234,-2
1235,0
1236,-1
1240,0
1256,-82
1259,0
1264,-5
1268,-15
1294,0
1301,721
1303,1270
1304,692
1305,136
1307,8
1308,296
1309,205
1310,1329
1312,1924
1313,401
1314,4400
1315,-2
1316,-229
1319,170
1321,-1
1323,-1
1324,-1
1325,119
1326,1035
1336,0
1337,-34
1338,4
1339,6
1340,8
1341,0
1342,70
1402,-7362
1409,-21
1410,5
1413,0
1414,10
1416,8
1417,6
1418,0
1419,-73
1423,0
1432,1
1434,-316
1435,0
1436,-71
1437,-22
1438,0
1439,11
1440,-7
1441,-2
1442,57
1443,0
1444,-97
1445,-11
1446,3
1447,-513
1449,17
1451,9
1452,-1
1453,-4
1454,0
1455,1
1456,0
1457,0
1459,20
1460,-99
1463,0
1464,31
1465,2
1466,137
1467,211
1468,0
1470,0
1471,-124
1472,0
1473,-3
1474,-1
1475,0
1476,159
1477,643
1503,173
1504,2588
1506,-12
1512,-10
1513,749
1514,139
1515,160
1516,0
1517,28
1519,-209
1521,-1
1522,21
1524,3
1525,2
1526,-44
1527,29
1528,0
1529,-87
1530,-1
1531,-9
1532,40
1533,5
1535,-2
1536,1082
1537,-23
1538,0
1539,9
1540,60
1541,-3
1558,8
1560,-85
1563,-40
1565,-17
1568,-30
1569,7
1570,-5
1580,0
1582,-34
1583,0
1584,13
1586,55
1587,18
1590,33
1591,-21
1593,0
1595,-420
1597,-123
1598,-20
1599,-1
1603,-29
1604,-106
1605,16844
1608,-2468
1609,239
1611,-54
1612,-32
1614,0
1615,-16
1616,12
1617,-614
1618,-144
1626,-6
1702,-20
1707,-319
1708,138
1709,50
1710,688
1711,-27
1712,-625
1713,-125
1714,-2835
1717,3132
1718,-4193
1720,-14
1721,118
1722,-1230
1723,21
1725,-1
1726,0
1727,-236
1730,-2
1731,-2
1732,41
1733,6
1734,10
1735,16
1736,230
1737,-34
1742,-29
1752,2
1760,8
1762,-18
1773,-15
1776,-2
1777,0
1781,0
1783,5
1784,-7
1785,-362
1786,1
1788,0
1789,130
1795,417
1796,0
1799,-80
1802,-3059
1805,0
1806,-52
1808,136
1809,-1079
1810,119
1813,-1
1815,-1352
1817,-7
1903,-28
1904,71
1905,117
1906,-2
1907,444
1909,-532
2002,5088
2006,-504
2007,1
2008,0
2009,1047
2010,78
2012,-7
2013,-8
2014,295
2015,-21
2017,11
2020,-42
2022,103
2023,202
2024,-1
2025,0
2027,2592
2028,-3
2029,-8
2030,161
2031,-74
2032,15
2033,8
2034,468
2035,0
2038,-13
2049,3132
2059,-105
2061,82
2062,-30
2063,-1
2064,0
2065,-8
2066,-1
2067,0
2069,-7
2070,14
2073,0
2101,641
2102,30
2103,867
2104,16
2105,-80
2106,-170
2107,34
2108,4
2114,-1
2115,0
2201,249
2204,210
2206,-141
2207,-111
2208,-185
2211,14
2221,-17
2227,-1
2228,-29
2230,17
2231,-54
2233,-52
2235,0
2236,4
2239,-8
2241,-89
2243,-45
2247,2
2248,-6
2250,15
2301,11018
2302,502
2303,-42925
2305,-2798
2308,188
2312,-751
2313,11157
2314,3
2316,-9
2317,35117
2321,0
2323,-351
2324,8449
2327,-5918
2328,589
2329,336
2330,11796
2331,162
2332,-8134
2337,-21489
2338,-6
2340,1204
2342,-315
2344,12142
2345,-163
2347,1076
2348,15
2349,-221
2351,142
2352,-1147
2353,9028
2354,-536
2355,214
2356,-5723
2357,1557
2359,2832
2360,-84
2362,989
2363,24
2364,-5
2365,216
2367,-819
2368,-1544
2369,2051
2371,1620
2373,1
2374,832
2375,197
2376,1010
2377,4002
2379,497
2380,1
2382,-3527
2383,58
2385,302
2387,57
2388,4646
2390,103
2392,927
2393,971
2395,1043
2397,785
2399,-914
2401,636
2402,-141
2404,-54
2405,102
2406,-129
2408,2660
2409,-19027
2412,-263
2413,-47
2414,64
2417,263
2419,143
2420,-74
2421,867
2423,22
2424,0
2425,779
2426,-409
2427,58
2428,17
2429,-25
2430,-40
2431,-21
2433,-1
2434,-46
2436,-1892
2438,-5
2439,-31
2440,-40
2441,-911
2442,-824
2444,-63
2449,-2140
2450,-43
2451,-1244
2453,132
2454,1448
2455,1270
2457,407
2458,-286
2459,-1
2460,130
2461,68
2462,-7
2464,1946
2465,1147
2466,113
2467,131
2468,-88
2471,23
2472,-168
2474,-216
2476,400
2477,-7
2478,-138
2480,50
2481,-3086
2482,17
2483,-1833
2484,-2832
2485,-1384
2486,-1239
2488,-16
2489,-733
2491,27
2492,-5902
2493,-1347
2495,-79
2496,-9
2497,58
2498,1087
2501,-407
2504,-1690
2505,-16
2506,-19
2509,0
2511,-243
2514,-19
2515,-547
2516,1
2520,63
2524,-5
2527,-114
2528,148
2530,-4
2534,37
2535,-9
2536,-77
2537,33
2538,-60
2539,435
2540,101
2542,393
2543,175
2545,-156
2546,-91
2547,-200
2548,-1733
2596,1
2597,20
2601,321
2603,-688
2605,1878
2606,1319
2607,-8
2608,-75
2609,-5884
2610,12451
2611,4
2612,321
2613,-12
2614,-522
2615,-15
2616,12
2617,213
2618,7926
2630,146
2633,38
2634,8639
2636,-152
2637,815
2640,-1
2641,132
2642,-9
2643,-1
2645,419
2646,781
2701,-1
2702,-1
2704,5
2705,-8
2706,-19
2707,-12
2712,0
2718,0
2719,0
2722,-1
2723,-36
2724,0
2726,0
2727,-311
2729,-1
2731,-54
2732,-1
2734,0
2736,-4
2739,-1
2740,0
2743,-11
2745,-51
2748,6
2751,0
2752,-1
2753,-2
2754,-1
2755,-2
2756,-1
2762,-15
2801,-27826
2812,-8963
2816,28
2820,-295
2832,-45
2834,-17963
2836,-517
2838,41
2845,-553
2849,6
2850,-100
2851,-9
2852,-133
2855,1053
2867,413
2880,1101
2881,2336
2882,2627
2883,35482
2884,1328
2885,852
2886,1351
2887,4841
2889,-357
2890,-2016
2891,8748
2892,4544
2897,735
2901,-1
2903,-588
2904,-8
2905,-44
2906,3
2908,15
2910,-1
2911,-5
2912,-649
2913,58
2915,231
2916,6
2923,-20
2924,0
2926,0
2929,-6
2937,0
2939,-1
2941,0
2945,0
2947,-1
2948,0
2949,0
3002,-9
3003,63
3004,181
3005,526
3006,4751
3008,4
3010,68
3011,-1
3013,-43
3014,-82
3015,41
3016,828
3017,1412
3018,-15
3019,662
3021,-8
3022,78
3023,361
3024,-73
3025,-2
3026,76
3027,-5
3028,925
3029,265
3030,-12
3031,-34
3032,785
3033,-1286
3034,1584
3035,1013
3036,747
3037,9801
3038,36
3040,27
3041,151
3042,206
3043,3
3044,-316
3045,-993
3046,179
3047,104
3048,-3477
3049,-247
3050,23
3051,129
3052,11
3054,-7
3055,-8
3056,-55
3057,27
3058,-30
3059,378
3060,102
3062,154
3064,0
3066,-244
3067,0
3071,-22
3073,0
3078,17
3081,133
3083,-3
3085,0
3086,-36
3088,475
3090,-1077
3092,13
3093,-105
3094,153
3095,0
3105,1245
3114,-19
3115,0
3118,-1
