股票代碼,公司名稱,收盤價,近10日漲幅,成交量(張),量能比
2436,偉詮電,58.0,9.85%,16769,3.18
2455,全新,190.0,10.79%,29040,2.12
3711,日月光投控,344.0,12.23%,34343,1.5
5386,青雲,145.0,71.19%,14902,3.41
6202,盛群,53.7,11.64%,16860,3.11
