股票代碼,公司名稱,收盤價,近10日漲幅,成交量(張),量能比
2606,裕民,78.0,17.47%,55868,3.24
2615,萬海,126.5,45.24%,90375,4.23
3441,聯一光,114.0,35.07%,26997,2.36
6226,光鼎,25.6,16.1%,74889,3.09
8039,台虹,291.5,22.74%,60294,2.36
