股票代碼,公司名稱,最新收盤價,投信買超天數,投信5日淨買超,平均買超張數,5日最高價,5日最低價,價格波動率
2327,國巨,247.5,5,6498429,1299,260.0,234.5,10.87%
2356,英業達,43.65,5,5654535,1130,44.3,42.3,4.73%
3189,景碩,181.0,5,4918000,983,186.0,164.0,13.41%
6488,環球晶,472.0,5,6527774,1305,472.0,422.5,11.72%
9907,統一實,18.6,5,3402565,680,18.8,17.8,5.62%
