股票代碼,公司名稱,族群,今日漲跌幅,近三交易日漲跌幅,今日成交量
3625,西勝,BBU_電池模組,1.36,15.84,4141
6121,新普,BBU_電池模組,-4.39,7.07,4075
4931,新盛力,BBU_電池模組,-5.17,4.65,15702
6558,興能高,BBU_電池模組,-5.35,2.21,866
6781,AES-KY,BBU_電池模組,-6.0,-2.49,1759
3323,加百裕,BBU_電池模組,-6.91,4.63,4576
3211,順達,BBU_電池模組,-7.93,-4.31,13645
3625,西勝,BBU_電源供應器與整合,1.36,15.84,4141
3305,昇貿,BBU_電源供應器與整合,-4.4,-2.97,4275
2301,光寶科,BBU_電源供應器與整合,-4.91,-3.84,21217
2308,台達電,BBU_電源供應器與整合,-5.26,-4.06,9212
5309,系統電,BBU_電源供應器與整合,-7.84,-1.24,8578
3363,上詮,CPO_先進封裝測試,2.26,10.96,5990
6451,訊芯-KY,CPO_先進封裝測試,-4.7,-4.89,5729
3265,台星科,CPO_先進封裝測試,-9.87,-7.96,3993
6515,穎崴,CPO_先進封裝測試,-9.98,-13.8,610
6257,矽格,CPO_先進封裝測試,-11.36,-3.59,18889
6442,光聖,CPO_光通訊,-3.45,-5.81,2543
3081,聯亞,CPO_光通訊,-4.75,-1.8,2319
4977,眾達-KY,CPO_光通訊,-5.66,-6.54,3174
2455,全新,CPO_光通訊,-5.77,-8.48,11717
4979,華星光,CPO_光通訊,-6.35,-3.82,9039
3163,波若威,CPO_光通訊,-7.13,-4.26,5029
2454,聯發科,IC設計,-2.3,-7.25,9083
3529,力旺,IC設計,-2.32,-7.9,772
2388,威盛,IC設計,-2.39,-2.93,5229
3443,創意,IC設計,-2.71,-15.95,2274
3443,創意,IC設計,-2.71,-15.95,2274
6533,晶心科,IC設計,-4.0,-4.95,367
3661,世芯-KY,IC設計,-4.27,-17.57,1867
3661,世芯-KY,IC設計,-4.27,-17.57,1867
3035,智原,IC設計,-5.69,-11.16,6520
3035,智原,IC設計,-5.69,-11.16,6520
6531,愛普*,IC設計,-6.18,-6.87,3294
6643,M31,IC設計,-6.34,-6.72,556
8054,安國,IC設計,-6.39,-8.89,3539
1815,富喬,PCB,-3.02,-4.93,22955
6274,台燿,PCB,-3.37,-6.8,6705
8046,南電,PCB,-4.19,-10.04,18823
6213,聯茂,PCB,-4.29,5.72,44609
2383,台光電,PCB,-4.66,-7.69,4028
2316,楠梓電,PCB,-4.86,-3.97,986
2367,燿華,PCB,-5.2,-5.38,10268
4958,臻鼎-KY,PCB,-5.35,-8.36,39380
5469,瀚宇博,PCB,-5.57,-5.03,5279
3715,定穎投控,PCB,-5.76,-11.4,11550
8358,金居,PCB,-7.1,-8.25,11026
2313,華通,PCB,-7.23,-4.6,29230
2368,金像電,PCB,-7.35,-8.1,5240
3037,欣興,PCB,-8.4,-14.2,44703
3189,景碩,PCB,-9.96,-17.23,6854
2383,台光電,TPU_伺服器主板與印刷電路板,-4.66,-7.69,4028
5469,瀚宇博,TPU_伺服器主板與印刷電路板,-5.57,-5.03,5279
3715,定穎投控,TPU_伺服器主板與印刷電路板,-5.76,-11.4,11550
2368,金像電,TPU_伺服器主板與印刷電路板,-7.35,-8.1,5240
3037,欣興,TPU_伺服器主板與印刷電路板,-8.4,-14.2,44703
6442,光聖,TPU_光通訊與連接器,-3.45,-5.81,2543
3081,聯亞,TPU_光通訊與連接器,-4.75,-1.8,2319
6805,富世達,TPU_光通訊與連接器,-5.1,-10.78,1546
2345,智邦,TPU_光通訊與連接器,-7.18,-10.73,3972
3324,雙鴻,TPU_散熱,-3.96,-6.73,2392
6805,富世達,TPU_散熱,-5.1,-10.78,1546
3017,奇鋐,TPU_散熱,-8.24,-10.58,4349
6831,未知,TPU_散熱,-9.78,-18.93,1113
6190,萬泰科,低軌衛星,-5.17,-3.84,4185
2367,燿華,低軌衛星,-5.2,-5.38,10268
2485,兆赫,低軌衛星,-5.84,-4.4,6141
2345,智邦,低軌衛星,-7.18,-10.73,3972
2313,華通,低軌衛星,-7.23,-4.6,29230
3491,昇達科,低軌衛星,-8.08,-5.53,1107
6443,元晶,低軌衛星,-8.24,-7.03,9999
2374,佳能,光學元件或組裝,-3.36,-2.86,4680
6442,光聖,光學元件或組裝,-3.45,-5.81,2543
6668,中揚光,光學元件或組裝,-3.59,-3.09,846
6451,訊芯-KY,光學元件或組裝,-4.7,-4.89,5729
3362,先進光,光學元件或組裝,-4.72,-13.87,2939
3081,聯亞,光學元件或組裝,-4.75,-1.8,2319
