排名,股票代碼,公司名稱,公司產業,上市櫃,今日主力買超(張),5日累積買超(張)
55,2520,冠德,建材營造業,上市,693,1607
56,2101,南港,橡膠工業,上市,1021,1606
57,6409,旭隼,其他電子業,上市,225,1572
58,3402,漢科,其他電子業,上櫃,117,1532
59,2421,建準,電子零組件業,上市,136,1525
60,4566,時碩工業,電機機械,上市,308,1444
61,2495,普安,電腦及週邊設備業,上市,1267,1423
62,2637,慧洋-KY,航運業,上市,1713,1404
63,2204,中華,汽車工業,上市,193,1398
64,3162,精確,電機機械,上櫃,134,1387
65,3265,台星科,半導體業,上櫃,705,1350
66,2206,三陽工業,汽車工業,上市,169,1309
67,2460,建通,電子零組件業,上市,762,1288
68,2108,南帝,橡膠工業,上市,383,1272
69,6104,創惟,半導體業,上櫃,440,1251
70,6121,新普,電腦及週邊設備業,上櫃,683,1200
71,1795,美時,生技醫療業,上市,476,1194
72,3416,融程電,電腦及週邊設備業,上市,94,1190
73,1217,愛之味,食品工業,上市,326,1114
74,2014,中鴻,鋼鐵工業,上市,344,1108
75,3029,零壹,資訊服務業,上市,547,1075
76,2897,王道銀行,金融保險業,上市,571,1074
77,2836,高雄銀,金融保險業,上市,214,1045
78,6279,胡連,電子零組件業,上櫃,182,1021
79,5905,南仁湖,觀光餐旅,上櫃,215,967
80,2009,第一銅,鋼鐵工業,上市,95,957
81,6217,中探針,電子零組件業,上櫃,12,948
82,2480,敦陽科,資訊服務業,上市,201,946
83,2913,農林,貿易百貨業,上市,726,945
84,2834,臺企銀,金融保險業,上市,3233,869
85,6165,浪凡,數位雲端,上市,604,855
86,2392,正崴,電子零組件業,上市,188,831
87,1773,勝一,化學工業,上市,564,807
88,2617,台航,航運業,上市,352,792
89,5536,聖暉*,其他電子業,上櫃,45,785
90,6834,天二科技,電子零組件業,上市,75,780
91,4766,南寶,化學工業,上市,44,775
92,5269,祥碩,半導體業,上市,104,762
93,9934,成霖,居家生活,上市,239,756
94,2030,彰源,鋼鐵工業,上市,258,754
95,4961,天鈺,半導體業,上市,444,726
96,6414,樺漢,電腦及週邊設備業,上市,333,713
97,3484,崧騰,電子零組件業,上櫃,294,699
98,2527,宏璟,建材營造業,上市,245,681
99,2537,聯上發,建材營造業,上市,78,679
100,8076,伍豐,電腦及週邊設備業,上櫃,297,660
101,3088,艾訊,電腦及週邊設備業,上櫃,20,649
102,3356,奇偶,光電業,上市,149,640
103,3511,矽瑪,電子零組件業,上櫃,392,620
104,6186,新潤,建材營造業,上櫃,93,604
105,1442,名軒,建材營造業,上市,165,594
106,4968,立積,半導體業,上市,220,566
107,6781,AES-KY,電子零組件業,上市,255,559
108,6841,長佳智能,生技醫療業,上櫃,173,555
109,8050,廣積,電腦及週邊設備業,上櫃,188,551
110,3051,力特,光電業,上市,3,499
111,8109,博大,電子零組件業,上櫃,84,483
112,1734,杏輝,生技醫療業,上市,142,477
113,6199,天品,其他業,上櫃,8,452
114,3625,西勝,電腦及週邊設備業,上櫃,311,449
115,6617,共信-KY,生技醫療業,上櫃,73,443
116,9911,櫻花,居家生活,上市,71,434
117,6782,視陽,生技醫療業,上市,65,424
118,2816,旺旺保,金融保險業,上市,162,421
119,6558,興能高,其他電子業,上市,113,406
120,4155,訊映,生技醫療業,上市,51,406
121,2611,志信,航運業,上市,84,404
122,5508,永信建,建材營造業,上櫃,231,391
123,8438,昶昕,綠能環保,上市,196,383
124,1760,寶齡富錦,生技醫療業,上市,153,379
125,8927,北基,油電燃氣業,上櫃,57,378
126,5530,龍巖,其他業,上櫃,148,371
127,3483,力致,電腦及週邊設備業,上櫃,108,367
128,6761,穩得,電子零組件業,上櫃,309,357
129,1517,利奇,電機機械,上市,12,349
130,3712,永崴投控,電腦及週邊設備業,上市,74,347
131,2211,長榮鋼,鋼鐵工業,上市,26,336
132,1569,濱川,電腦及週邊設備業,上櫃,147,331
133,3311,閎暉,通信網路業,上市,4,319
134,6206,飛捷,電腦及週邊設備業,上市,49,309
135,5511,德昌,建材營造業,上櫃,38,304
136,1449,佳和,紡織纖維,上市,208,295
137,2102,泰豐,橡膠工業,上市,44,291
138,9946,三發地產,建材營造業,上市,51,289
139,3564,其陽,通信網路業,上櫃,123,287
140,2440,太空梭,電子零組件業,上市,197,286
141,2636,台驊控股,航運業,上市,81,281
142,6670,復盛應用,運動休閒,上市,42,279
143,1604,聲寶,電器電纜,上市,159,275
144,2364,倫飛,電腦及週邊設備業,上市,188,273
145,5410,國眾,資訊服務業,上櫃,10,258
146,8478,東哥遊艇,運動休閒,上市,99,250
147,3675,德微,半導體業,上櫃,189,243
148,2483,百容,電子零組件業,上市,73,237
149,2852,第一保,金融保險業,上市,124,229
150,6161,捷波,電腦及週邊設備業,上櫃,160,226
151,3567,逸昌,半導體業,上櫃,144,222
152,5609,中菲行,航運業,上櫃,133,221
153,5498,凱崴,電子零組件業,上櫃,222,221
154,4130,健亞,生技醫療業,上櫃,55,220
155,2107,厚生,橡膠工業,上市,20,213
156,1464,得力,紡織纖維,上市,194,212
157,6870,騰雲,數位雲端,上櫃,4,211
158,2707,晶華,觀光餐旅,上市,139,209
159,9919,康那香,其他業,上市,52,195
160,4729,熒茂,光電業,上櫃,77,192
161,3052,夆典,建材營造業,上市,27,192
162,2038,海光,鋼鐵工業,上市,47,189
163,5203,訊連,資訊服務業,上市,119,185
164,8462,柏文,運動休閒,上市,82,180
165,1735,日勝化,化學工業,上市,42,178
166,1452,宏益,紡織纖維,上市,21,170
167,6552,易華電,半導體業,上市,89,168
168,1903,士紙,造紙工業,上市,121,167
169,3276,宇環,電子零組件業,上櫃,24,158
170,3206,志豐,電子零組件業,上櫃,4,158
171,8415,大國鋼,鋼鐵工業,上櫃,38,156
172,3709,鑫聯大投控,電腦及週邊設備業,上櫃,105,154
173,2007,燁興,鋼鐵工業,上市,156,154
174,1702,南僑,食品工業,上市,5,154
175,1733,五鼎,生技醫療業,上市,75,136
176,6418,詠昇,電子零組件業,上櫃,54,136
177,1338,廣華-KY,汽車工業,上市,15,136
178,1506,正道,電機機械,上市,71,136
179,5278,尚凡*,數位雲端,上櫃,42,134
180,9940,信義,其他業,上市,45,134
181,4168,醣聯,生技醫療業,上櫃,63,128
182,9925,新保,其他業,上市,51,128
183,6576,逸達,生技醫療業,上櫃,31,124
184,1414,東和,紡織纖維,上市,15,124
185,6114,久威,電子零組件業,上櫃,7,119
186,4974,亞泰,電子零組件業,上櫃,47,116
187,2221,大甲,其他業,上櫃,3,115
188,4711,永純,化學工業,上櫃,4,112
189,1783,和康生,生技醫療業,上市,30,112
190,6185,幃翔,電子零組件業,上櫃,24,110
191,5243,乙盛-KY,光電業,上市,167,109
192,6716,應廣,半導體業,上櫃,55,109
193,6811,宏碁資訊,數位雲端,上櫃,15,109
194,6579,研揚,電腦及週邊設備業,上市,72,108
195,2015,豐興,鋼鐵工業,上市,51,107
196,6703,軒郁,生技醫療業,上櫃,3,105
197,2471,資通,資訊服務業,上市,25,102
198,3046,建碁,電腦及週邊設備業,上市,22,97
199,2414,精技,電子通路業,上市,52,95
200,2718,全心投控,建材營造業,上櫃,10,94
201,3390,旭軟,電子零組件業,上櫃,14,92
202,5493,三聯,其他電子業,上櫃,18,88
203,6218,豪勉,通信網路業,上櫃,63,84
204,4545,銘鈺,電子零組件業,上市,46,84
205,1339,昭輝,汽車工業,上市,37,80
206,1110,東泥,水泥工業,上市,35,79
207,8240,華宏,光電業,上櫃,10,79
208,6642,富致,電子零組件業,上櫃,29,78
209,1256,鮮活果汁-KY,食品工業,上市,25,78
210,1325,恆大,塑膠工業,上市,15,75
211,2031,新光鋼,鋼鐵工業,上市,189,75
212,6229,研通,半導體業,上櫃,9,75
213,4401,東隆興,紡織纖維,上櫃,23,72
214,2453,凌群,資訊服務業,上市,4,71
215,1342,八貫,其他業,上市,142,70
216,4543,萬在,電機機械,上櫃,22,69
217,6790,永豐實,造紙工業,上市,1,66
218,6419,京晨科,光電業,上櫃,34,64
219,6625,必應,其他業,上市,11,59
220,2908,特力,貿易百貨業,上市,5,55
221,2745,五福,觀光餐旅,上櫃,6,55
222,6283,淳安,其他電子業,上市,9,53
223,3073,天方能源,綠能環保,上櫃,7,51
224,1532,勤美,電機機械,上市,84,49
225,3083,網龍,文化創意業,上櫃,9,48
226,3038,全台,光電業,上市,77,44
227,6923,中台,綠能環保,上市,11,44
228,5403,中菲,資訊服務業,上櫃,3,43
229,3268,海德威,半導體業,上櫃,7,41
230,4912,聯德控股-KY,電子零組件業,上市,16,40
231,2228,劍麟,汽車工業,上市,1,36
232,5210,寶碩,資訊服務業,上櫃,28,35
233,6570,維田,電腦及週邊設備業,上櫃,16,35
234,5215,科嘉-KY,電腦及週邊設備業,上市,2,33
235,1533,車王電,汽車工業,上市,1,33
236,1323,永裕,塑膠工業,上市,3,32
237,6752,叡揚,資訊服務業,上櫃,6,31
238,8440,綠電,綠能環保,上櫃,7,29
239,1268,漢來美食,觀光餐旅,上櫃,12,29
240,4438,廣越,紡織纖維,上市,15,24
241,4572,駐龍,電機機械,上市,4,24
242,8114,振樺電,電腦及週邊設備業,上市,96,22
243,4953,緯軟,資訊服務業,上櫃,127,22
244,8930,青鋼,鋼鐵工業,上櫃,1,22
245,2929,淘帝-KY,貿易百貨業,上市,9,21
246,8045,達運光電,通信網路業,上市,11,18
247,2732,六角,觀光餐旅,上櫃,12,17
248,4549,桓達,電機機械,上櫃,11,17
249,2115,六暉-KY,汽車工業,上市,5,15
250,3169,亞信,半導體業,上櫃,7,14
251,2070,精湛,電機機械,上櫃,9,13
252,6281,全國電,電子通路業,上市,5,12
253,1321,大洋,塑膠工業,上市,8,11
254,2743,山富,觀光餐旅,上櫃,4,10
255,5353,台林,通信網路業,上櫃,3,9
256,5288,豐祥-KY,電機機械,上市,14,9
257,6506,雙邦,紡織纖維,上櫃,33,8
258,6776,展碁國際,電子通路業,上市,3,8
259,2482,連宇,其他電子業,上市,8,7
260,6128,上福,電腦及週邊設備業,上市,5,4
261,8107,大億金茂,電機機械,上櫃,29,-3
262,3057,喬鼎,電腦及週邊設備業,上市,4,-12
263,1565,精華,生技醫療業,上櫃,12,-13
264,1786,科妍,生技醫療業,上市,33,-17
265,6885,全福生技,生技醫療業,上市,17,-19
266,6108,競國,電子零組件業,上市,22,-21
267,6246,臺龍,光電業,上櫃,5,-24
268,8032,光菱,電子通路業,上櫃,2,-29
269,2020,美亞,鋼鐵工業,上市,2,-38
270,2723,美食-KY,觀光餐旅,上市,17,-54
271,1776,展宇,化學工業,上市,24,-58
272,2505,國揚,建材營造業,上市,6,-61
273,6276,安鈦克,電腦及週邊設備業,上櫃,2,-64
274,2606,裕民,航運業,上市,489,-114
275,2534,宏盛,建材營造業,上市,17,-182
276,1723,中碳,化學工業,上市,83,-196
277,1528,恩德,電機機械,上市,131,-214
278,6208,日揚,電子零組件業,上櫃,2,-319
279,6112,邁達特,資訊服務業,上市,105,-364
280,3372,典範,半導體業,上櫃,43,-369
281,1104,環泥,水泥工業,上市,54,-450
282,4967,十銓,半導體業,上市,137,-510
283,1476,儒鴻,紡織纖維,上市,59,-704
284,5009,榮剛,鋼鐵工業,上櫃,1126,-1029
285,3260,威剛,半導體業,上櫃,785,-3826
286,1102,亞泥,水泥工業,上市,1257,-4144
