股票代碼,公司名稱,突破日期,突破日股價,今日收盤價,今日至突破日漲跌幅,突破日成交量(張),20MA成交量(張),成交量倍數
3511,矽瑪,2026-07-07,29.3,28.15,-3.92%,14796,1649,8.97
6579,研揚,2026-07-07,173.5,179.0,3.17%,5136,785,6.54
1810,和成,2026-07-07,24.65,24.1,-2.23%,19053,6215,3.07
5302,太欣,2026-07-07,16.0,14.2,-11.25%,8646,2746,3.15
3605,宏致,2026-07-07,90.0,84.9,-5.67%,22362,6492,3.44
6435,大中,2026-07-07,439.0,399.0,-9.11%,6092,1899,3.21
1609,大亞,2026-07-07,43.9,41.95,-4.44%,44384,10156,4.37
2466,冠西電,2026-07-07,103.0,92.6,-10.1%,8404,2086,4.03
2601,益航,2026-07-07,6.95,6.87,-1.15%,28261,3455,8.18
1466,聚隆,2026-07-07,19.8,19.4,-2.02%,8675,1590,5.46
3543,州巧,2026-07-07,34.8,31.55,-9.34%,5156,903,5.7
5388,中磊,2026-07-07,85.8,83.4,-2.8%,12383,3685,3.36
1409,新纖,2026-07-07,31.35,31.7,1.12%,205543,44014,4.67
3556,禾瑞亞,2026-07-07,73.9,73.8,-0.14%,6374,1431,4.45
3046,建碁,2026-07-07,58.3,58.4,0.17%,5304,628,8.44
3066,李洲,2026-07-07,29.65,30.2,1.85%,5999,1493,4.02
3498,陽程,2026-07-07,125.5,123.0,-1.99%,5094,1478,3.45
8109,博大,2026-07-07,161.5,161.5,0.0%,5422,526,10.29
3413,京鼎,2026-07-07,338.0,344.0,1.78%,10673,2854,3.74
6133,金橋,2026-07-06,25.9,25.6,-1.16%,9367,2970,3.15
2208,台船,2026-07-06,22.35,19.5,-12.75%,30046,6686,4.49
4743,合一,2026-07-06,60.9,56.7,-6.9%,16708,3414,4.89
6143,振曜,2026-07-06,107.0,107.0,0.0%,8526,1253,6.8
2390,云辰,2026-07-06,14.1,12.95,-8.16%,5142,1498,3.43
3532,台勝科,2026-07-06,455.0,383.0,-15.82%,16088,3409,4.72
2427,三商電,2026-07-06,26.85,24.9,-7.26%,11731,2389,4.91
3257,虹冠電,2026-07-06,71.2,65.9,-7.44%,10549,2444,4.31
2441,超豐,2026-07-06,156.0,133.5,-14.42%,34916,10890,3.21
1304,台聚,2026-07-06,15.8,14.2,-10.13%,31764,8008,3.97
5371,中光電,2026-07-06,95.7,91.8,-4.08%,54993,16137,3.41
3141,晶宏,2026-07-06,84.0,75.1,-10.6%,6590,1977,3.33
2630,亞航,2026-07-06,55.0,53.8,-2.18%,31385,5217,6.02
3066,李洲,2026-07-06,28.1,30.2,7.47%,5641,1220,4.62
5314,世紀,2026-07-06,73.0,67.8,-7.12%,35569,7874,4.52
2634,漢翔,2026-07-06,63.4,58.4,-7.89%,83376,19035,4.38
2103,台橡,2026-07-06,25.5,24.65,-3.33%,29304,6787,4.32
2645,長榮航太,2026-07-06,228.0,214.5,-5.92%,13806,3377,4.09
3026,禾伸堂,2026-07-06,1015.0,867.0,-14.58%,20374,5254,3.88
6164,華興,2026-07-06,17.0,14.8,-12.94%,13574,2056,6.6
4564,元翎,2026-07-06,19.25,17.55,-8.83%,9497,1493,6.36
1455,集盛,2026-07-06,12.05,10.35,-14.11%,15036,3355,4.48
1810,和成,2026-07-06,24.6,24.1,-2.03%,23364,6062,3.85
8222,寶一,2026-07-06,45.25,41.35,-8.62%,11934,1916,6.23
1308,亞聚,2026-07-06,16.8,15.1,-10.12%,17773,3736,4.76
4541,晟田,2026-07-06,63.8,61.1,-4.23%,13483,3115,4.33
1309,台達化,2026-07-06,16.6,15.05,-9.34%,16674,5119,3.26
7402,邑錡,2026-07-06,141.0,123.5,-12.41%,9747,1616,6.03
1310,台苯,2026-07-06,12.05,11.1,-7.88%,38501,10371,3.71
1313,聯成,2026-07-06,14.5,13.05,-10.0%,35079,10974,3.2
6753,龍德造船,2026-07-06,160.0,147.0,-8.12%,15144,2482,6.1
1314,中石化,2026-07-06,10.5,9.77,-6.95%,368709,65604,5.62
1409,新纖,2026-07-06,34.1,31.7,-7.04%,145215,34994,4.15
6547,高端疫苗,2026-07-06,47.0,47.25,0.53%,7520,2076,3.62
1440,南紡,2026-07-06,14.5,14.3,-1.38%,14971,4157,3.6
1721,三晃,2026-07-06,27.3,26.15,-4.21%,11243,2831,3.97
1460,宏遠,2026-07-06,8.8,7.77,-11.7%,6049,1731,3.49
6488,環球晶,2026-07-06,1290.0,1205.0,-6.59%,21881,5360,4.08
1466,聚隆,2026-07-06,18.4,19.4,5.43%,5769,1167,4.94
1467,南緯,2026-07-06,10.35,8.82,-14.78%,5797,722,8.03
4989,榮科,2026-07-06,116.0,99.9,-13.88%,40555,11169,3.63
6477,安集,2026-07-06,37.5,35.2,-6.13%,6957,1920,3.62
4128,中天,2026-07-06,18.8,17.65,-6.12%,14524,3020,4.81
1609,大亞,2026-07-06,42.35,41.95,-0.94%,27412,8557,3.2
1714,和桐,2026-07-06,25.0,18.85,-24.6%,141509,39704,3.56
1717,長興,2026-07-06,82.4,77.1,-6.43%,103205,19172,5.38
6235,華孚,2026-07-06,44.2,43.1,-2.49%,7536,1257,5.99
1718,中纖,2026-07-06,15.8,14.95,-5.38%,318065,67962,4.68
3511,矽瑪,2026-07-06,25.75,28.15,9.32%,5753,952,6.04
4952,凌通,2026-07-03,61.0,56.0,-8.2%,6364,2107,3.02
4743,合一,2026-07-03,52.3,56.7,8.41%,11332,2658,4.26
4989,榮科,2026-07-03,99.6,99.9,0.3%,44984,9434,4.77
1301,台塑,2026-07-03,60.6,57.3,-5.45%,190058,61106,3.11
5314,世紀,2026-07-03,66.0,67.8,2.73%,29462,6243,4.72
5439,高技,2026-07-03,348.5,331.0,-5.02%,8603,2705,3.18
5460,同協,2026-07-03,19.6,17.5,-10.71%,5027,600,8.37
5488,松普,2026-07-03,14.5,13.8,-4.83%,7037,1136,6.19
6133,金橋,2026-07-03,27.35,25.6,-6.4%,22153,3000,7.38
6138,茂達,2026-07-03,428.0,396.0,-7.48%,8719,2234,3.9
6182,合晶,2026-07-03,153.0,145.5,-4.9%,197781,63916,3.09
6435,大中,2026-07-03,392.5,399.0,1.66%,5297,1601,3.31
6477,安集,2026-07-03,34.15,35.2,3.07%,7057,1602,4.4
6505,台塑化,2026-07-03,57.9,58.0,0.17%,42156,11835,3.56
6994,富威電力,2026-07-03,41.5,44.15,6.39%,11732,1657,7.08
8042,金山電,2026-07-03,195.0,171.0,-12.31%,31499,5866,5.37
6143,振曜,2026-07-03,97.3,107.0,9.97%,5153,885,5.82
3055,蔚華科,2026-07-03,142.0,176.0,23.94%,17863,3257,5.48
4564,元翎,2026-07-03,16.6,17.55,5.72%,6177,1047,5.9
4540,全球傳動,2026-07-03,64.0,61.0,-4.69%,14071,3254,4.32
1717,長興,2026-07-03,73.1,77.1,5.47%,60578,15154,4.0
1710,東聯,2026-07-03,19.25,17.35,-9.87%,43260,13954,3.1
1597,直得,2026-07-03,160.5,139.0,-13.4%,6863,2027,3.39
1536,和大,2026-07-03,50.5,51.2,1.39%,8190,2475,3.31
1515,力山,2026-07-03,39.0,38.75,-0.64%,13280,3762,3.53
1460,宏遠,2026-07-03,8.06,7.77,-3.6%,11227,1475,7.61
1447,力鵬,2026-07-03,9.95,9.0,-9.55%,37908,6282,6.03
1434,福懋,2026-07-03,17.5,18.15,3.71%,34675,4719,7.35
1314,中石化,2026-07-03,9.19,9.77,6.31%,294715,49660,5.93
1313,聯成,2026-07-03,13.2,13.05,-1.14%,38850,9496,4.09
1312,國喬,2026-07-03,14.55,13.9,-4.47%,97061,21111,4.6
1309,台達化,2026-07-03,15.4,15.05,-2.27%,21664,4547,4.76
1308,亞聚,2026-07-03,15.1,15.1,0.0%,14799,2966,4.99
1305,華夏,2026-07-03,13.85,13.65,-1.44%,23511,3996,5.88
1304,台聚,2026-07-03,14.8,14.2,-4.05%,27511,6711,4.1
1810,和成,2026-07-03,21.1,24.1,14.22%,20422,6086,3.36
2103,台橡,2026-07-03,21.35,24.65,15.46%,20839,5674,3.67
2208,台船,2026-07-03,19.55,19.5,-0.26%,19252,5394,3.57
3141,晶宏,2026-07-03,78.0,75.1,-3.72%,7583,1707,4.44
4533,協易機,2026-07-03,31.4,30.0,-4.46%,6760,1877,3.6
4128,中天,2026-07-03,15.9,17.65,11.01%,8215,2355,3.49
4123,晟德,2026-07-03,38.8,39.5,1.8%,8219,2496,3.29
3663,鑫科,2026-07-03,79.9,82.5,3.25%,10985,3271,3.36
3591,艾笛森,2026-07-03,28.0,26.05,-6.96%,10692,3416,3.13
3346,麗清,2026-07-03,30.0,27.25,-9.17%,6493,2064,3.15
3026,禾伸堂,2026-07-03,867.0,867.0,0.0%,15337,4317,3.55
2231,為升,2026-07-03,112.5,116.0,3.11%,5817,987,5.89
2705,六福,2026-07-03,16.2,16.55,2.16%,5513,591,9.32
2634,漢翔,2026-07-03,55.5,58.4,5.23%,45980,15104,3.04
2630,亞航,2026-07-03,50.8,53.8,5.91%,17354,3692,4.7
2427,三商電,2026-07-03,24.25,24.9,2.68%,15242,1903,8.01
2417,圓剛,2026-07-03,49.0,45.05,-8.06%,5610,1521,3.69
2359,所羅門,2026-07-03,148.0,134.5,-9.12%,13496,4371,3.09
8222,寶一,2026-07-03,40.2,41.35,2.86%,5995,1336,4.49
