排名,股票代碼,公司名稱,公司產業,上市櫃,今日主力買超(張),5日累積買超(張)
1,2489,瑞軒,光電業,上市,4481,60254
2,2891,中信金,金融保險業,上市,1112,57572
3,2027,大成鋼,鋼鐵工業,上市,11693,53654
4,6182,合晶,半導體業,上櫃,5149,24576
5,2882,國泰金,金融保險業,上市,5763,23024
6,2338,光罩,半導體業,上市,3115,12052
7,2492,華新科,電子零組件業,上市,313,11750
8,6284,佳邦,電子零組件業,上櫃,801,9996
9,3704,合勤控,通信網路業,上市,78,9476
10,5388,中磊,通信網路業,上市,1703,8625
11,4526,東台,電機機械,上市,1386,8511
12,2404,漢唐,其他電子業,上市,1652,8497
13,9933,中鼎,其他業,上市,1021,8287
14,8358,金居,電子零組件業,上櫃,511,8042
15,2332,友訊,通信網路業,上市,939,7356
16,8926,台汽電,油電燃氣業,上市,4221,6725
17,2646,星宇航空,航運業,上市,674,5928
18,2606,裕民,航運業,上市,3210,5261
19,2458,義隆,半導體業,上市,77,4306
20,6412,群電,電子零組件業,上市,482,3547
21,3591,艾笛森,光電業,上市,51,3288
22,1447,力鵬,紡織纖維,上市,138,3114
23,3034,聯詠,半導體業,上市,625,2920
24,3413,京鼎,半導體業,上市,1531,2716
25,8473,山林水,綠能環保,上市,467,2575
26,2392,正崴,電子零組件業,上市,252,2243
27,3026,禾伸堂,電子零組件業,上市,359,2211
28,3312,弘憶股,電子通路業,上市,876,2008
29,6196,帆宣,其他電子業,上市,412,1926
30,6191,精成科,電子零組件業,上市,36,1810
31,6173,信昌電,電子零組件業,上櫃,148,1685
32,4991,環宇-KY,半導體業,上櫃,108,1668
33,2383,台光電,電子零組件業,上市,628,1582
34,1308,亞聚,塑膠工業,上市,624,1536
35,2206,三陽工業,汽車工業,上市,294,1531
36,1313,聯成,塑膠工業,上市,484,1462
37,6274,台燿,電子零組件業,上櫃,416,1075
38,5011,久陽,鋼鐵工業,上櫃,690,1038
39,6113,亞矽,電子通路業,上櫃,12,1017
40,4555,氣立,電機機械,上市,477,1011
41,4127,天良,生技醫療業,上櫃,71,873
42,6570,維田,電腦及週邊設備業,上櫃,125,745
43,4933,友輝,光電業,上櫃,126,681
44,1563,巧新,汽車工業,上市,85,578
45,4155,訊映,生技醫療業,上市,5,522
46,2497,怡利電,汽車工業,上市,290,500
47,5464,霖宏,電子零組件業,上櫃,53,411
48,1455,集盛,紡織纖維,上市,36,374
49,3015,全漢,電子零組件業,上市,20,371
50,6136,富爾特,通信網路業,上市,7,347
51,4207,環泰,食品工業,上櫃,66,345
52,4549,桓達,電機機械,上櫃,36,261
53,5324,士開,建材營造業,上櫃,63,254
54,1527,鑽全,電機機械,上市,58,237
55,2065,世豐,鋼鐵工業,上櫃,49,161
56,4121,優盛,生技醫療業,上櫃,92,161
57,1103,嘉泥,水泥工業,上市,91,158
58,2908,特力,貿易百貨業,上市,26,152
59,8277,商丞,半導體業,上櫃,42,149
60,1323,永裕,塑膠工業,上市,35,109
61,8908,欣雄,油電燃氣業,上櫃,37,109
62,6203,海韻電,電子零組件業,上櫃,9,105
63,5283,禾聯碩,電器電纜,上市,18,91
64,6585,鼎基,其他業,上市,5,87
65,1268,漢來美食,觀光餐旅,上櫃,1,76
66,8097,常珵,通信網路業,上櫃,15,71
67,6923,中台,綠能環保,上市,7,70
68,2762,世界健身-KY,運動休閒,上市,1,62
69,9918,欣天然,油電燃氣業,上市,16,61
70,4106,雃博,生技醫療業,上市,21,60
71,6598,ABC-KY,生技醫療業,上市,7,55
72,1737,臺鹽,食品工業,上市,1,42
73,3432,台端,電子零組件業,上市,11,39
74,4161,聿新科,生技醫療業,上櫃,1,28
75,5481,新華,其他業,上櫃,3,26
