股票代碼,公司名稱,突破日期,突破日股價,今日收盤價,今日至突破日漲跌幅,突破日成交量(張),20MA成交量(張),成交量倍數
1513,中興電,2026-05-26,166.0,165.0,-0.6%,33962,8247,4.12
6125,廣運,2026-05-26,68.5,68.4,-0.15%,8832,2817,3.13
2912,統一超,2026-05-26,215.5,209.5,-2.78%,11659,3553,3.28
3016,嘉晶,2026-05-26,140.0,126.0,-10.0%,21713,5452,3.98
3025,星通,2026-05-26,85.0,78.8,-7.29%,7419,1175,6.31
3042,晶技,2026-05-26,209.0,203.0,-2.87%,50022,15187,3.29
2002,中鋼,2026-05-26,21.0,19.5,-7.14%,281826,61259,4.6
4555,氣立,2026-05-26,53.2,56.2,5.64%,5602,1218,4.6
5285,界霖,2026-05-26,83.0,89.6,7.95%,10380,2937,3.53
5455,昇益,2026-05-26,22.0,22.55,2.5%,7035,400,17.59
5484,慧友,2026-05-26,52.9,51.3,-3.02%,5027,1040,4.83
6116,彩晶,2026-05-26,14.3,13.65,-4.55%,478320,104867,4.56
6161,捷波,2026-05-26,65.0,65.0,0.0%,5678,916,6.2
2453,凌群,2026-05-26,58.2,61.6,5.84%,5423,725,7.47
6284,佳邦,2026-05-26,123.0,117.5,-4.47%,16003,3630,4.41
6405,悅城,2026-05-26,75.9,75.9,0.0%,7479,2493,3.0
6548,長科*,2026-05-26,56.5,60.3,6.73%,23955,6335,3.78
6695,芯鼎,2026-05-26,66.8,64.0,-4.19%,12381,4082,3.03
6719,力智,2026-05-26,276.5,273.5,-1.08%,8205,2326,3.53
6821,聯寶,2026-05-26,62.9,69.4,10.33%,6257,1172,5.34
8050,廣積,2026-05-26,54.9,60.1,9.47%,5055,1489,3.39
8070,長華*,2026-05-26,46.3,49.55,7.02%,11125,3455,3.22
8182,加高,2026-05-26,45.45,45.65,0.44%,7921,2227,3.56
8249,菱光,2026-05-26,53.5,58.3,8.97%,9046,1756,5.15
2493,揚博,2026-05-26,155.5,163.5,5.14%,13254,3784,3.5
8255,朋程,2026-05-26,171.5,187.0,9.04%,6474,1890,3.43
2439,美律,2026-05-26,88.5,92.3,4.29%,10935,2659,4.11
2369,菱生,2026-05-26,37.1,37.7,1.62%,58300,16655,3.5
2312,金寶,2026-05-26,40.0,40.0,0.0%,210267,65595,3.21
2305,全友,2026-05-26,22.1,20.8,-5.88%,37880,5581,6.79
2070,精湛,2026-05-26,69.0,75.4,9.28%,6659,1770,3.76
2353,宏碁,2026-05-26,34.25,31.9,-6.86%,120325,34038,3.54
2032,新鋼,2026-05-26,19.0,17.75,-6.58%,5439,1065,5.11
2356,英業達,2026-05-26,69.0,62.6,-9.28%,192799,56688,3.4
2061,風青,2026-05-26,30.95,32.2,4.04%,8073,2307,3.5
2014,中鴻,2026-05-26,19.3,18.1,-6.22%,33360,7396,4.51
2375,凱美,2026-05-25,142.0,134.0,-5.63%,40344,11535,3.5
3013,晟銘電,2026-05-25,113.5,124.0,9.25%,19744,4095,4.82
6168,宏齊,2026-05-25,31.65,28.5,-9.95%,24050,6957,3.46
2324,仁寶,2026-05-25,33.5,33.6,0.3%,279874,74752,3.74
2405,輔信,2026-05-25,16.9,16.65,-1.48%,8397,2594,3.24
6125,廣運,2026-05-25,60.5,68.4,13.06%,8124,2430,3.34
2002,中鋼,2026-05-25,18.5,19.5,5.41%,209932,50286,4.17
2478,大毅,2026-05-25,134.0,119.0,-11.19%,25874,8203,3.15
2331,精英,2026-05-25,21.15,21.15,0.0%,12607,2847,4.43
2349,錸德,2026-05-25,13.2,13.5,2.27%,17477,4522,3.86
6271,同欣電,2026-05-25,234.0,260.5,11.32%,31053,7582,4.1
2633,台灣高鐵,2026-05-25,25.75,25.05,-2.72%,24174,7135,3.39
6226,光鼎,2026-05-25,14.1,13.3,-5.67%,6722,1723,3.9
3537,堡達,2026-05-25,76.7,69.1,-9.91%,11561,1958,5.9
2353,宏碁,2026-05-25,31.8,31.9,0.31%,95589,28862,3.31
2014,中鴻,2026-05-25,17.4,18.1,4.02%,27164,5946,4.57
3062,建漢,2026-05-25,30.05,30.05,0.0%,27382,9017,3.04
2061,風青,2026-05-22,24.7,32.2,30.36%,7123,1918,3.71
2241,艾姆勒,2026-05-22,38.5,36.95,-4.03%,5313,1747,3.04
6742,澤米,2026-05-22,61.0,59.6,-2.3%,10296,2519,4.09
6411,晶焱,2026-05-22,95.8,100.5,4.91%,7152,1158,6.18
6834,天二科技,2026-05-22,73.2,81.9,11.89%,12289,3982,3.09
6284,佳邦,2026-05-22,96.1,117.5,22.27%,11337,2820,4.02
8182,加高,2026-05-22,38.5,45.65,18.57%,5579,1637,3.41
6120,達運,2026-05-22,13.4,14.0,4.48%,13984,3835,3.65
6168,宏齊,2026-05-22,29.3,28.5,-2.73%,24535,5962,4.12
4128,中天,2026-05-22,16.05,14.5,-9.66%,5699,1641,3.47
2495,普安,2026-05-22,41.4,46.05,11.23%,24118,7861,3.07
2515,中工,2026-05-22,13.95,12.85,-7.89%,21266,7047,3.02
2401,凌陽,2026-05-22,30.45,30.1,-1.15%,57498,13485,4.26
3479,安勤,2026-05-22,117.5,134.0,14.04%,6005,1232,4.87
3663,鑫科,2026-05-22,84.5,91.4,8.17%,16885,5523,3.06
3704,合勤控,2026-05-22,41.45,45.25,9.17%,13709,4278,3.2
4743,合一,2026-05-22,53.0,50.7,-4.34%,9729,2758,3.53
6155,鈞寶,2026-05-22,59.2,59.4,0.34%,23088,6788,3.4
4916,事欣科,2026-05-22,100.0,100.5,0.5%,50432,11927,4.23
2352,佳世達,2026-05-22,28.2,28.1,-0.35%,31150,7715,4.04
5328,華容,2026-05-22,35.3,35.3,0.0%,56818,16339,3.48
2331,精英,2026-05-22,19.7,21.15,7.36%,8000,2329,3.43
2324,仁寶,2026-05-22,30.95,33.6,8.56%,199926,62528,3.2
6151,晉倫,2026-05-22,48.5,46.45,-4.23%,5272,1186,4.44
3490,單井,2026-05-22,42.6,41.7,-2.11%,13143,3790,3.47
