排名,股票代碼,公司名稱,公司產業,上市櫃,今日主力買超(張),5日累積買超(張)
1,3231,緯創,電腦及週邊設備業,上市,17765,43992
2,4938,和碩,電腦及週邊設備業,上市,22662,32046
3,1717,長興,化學工業,上市,4139,31492
4,2883,凱基金,金融保險業,上市,12382,23786
5,5351,鈺創,半導體業,上櫃,1658,23492
6,2542,興富發,建材營造業,上市,8841,12897
7,2376,技嘉,電腦及週邊設備業,上市,5169,12539
8,2867,三商壽,金融保險業,上市,4922,12157
9,1216,統一,食品工業,上市,47,11511
10,9921,巨大,運動休閒,上市,1300,10854
11,1904,正隆,造紙工業,上市,904,9814
12,2474,可成,其他電子業,上市,222,6313
13,9933,中鼎,其他業,上市,1019,6240
14,3006,晶豪科,半導體業,上市,142,6034
15,2030,彰源,鋼鐵工業,上市,308,5857
16,6456,GIS-KY,光電業,上市,23,5281
17,2357,華碩,電腦及週邊設備業,上市,2117,4038
18,3003,健和興,電子零組件業,上市,228,3836
19,1440,南紡,紡織纖維,上市,437,3775
20,2108,南帝,橡膠工業,上市,502,3634
21,2520,冠德,建材營造業,上市,269,3205
22,1319,東陽,汽車工業,上市,142,2804
23,5469,瀚宇博,電子零組件業,上市,354,2704
24,5521,工信,建材營造業,上市,1195,2570
25,2536,宏普,建材營造業,上市,516,2438
26,6279,胡連,電子零組件業,上櫃,163,2380
27,6781,AES-KY,電子零組件業,上市,8,2158
28,9941,裕融,其他業,上市,371,2129
29,1304,台聚,塑膠工業,上市,940,1880
30,1907,永豐餘,造紙工業,上市,275,1768
31,9907,統一實,其他業,上市,469,1562
32,3046,建碁,電腦及週邊設備業,上市,207,1437
33,1305,華夏,塑膠工業,上市,653,1343
34,1434,福懋,紡織纖維,上市,64,1280
35,6112,邁達特,資訊服務業,上市,190,1244
36,8070,長華*,電子通路業,上市,199,1151
37,1416,廣豐,其他業,上市,389,1115
38,6509,聚和,化學工業,上櫃,407,1077
39,2364,倫飛,電腦及週邊設備業,上市,386,899
40,6933,AMAX-KY,電腦及週邊設備業,上市,204,814
41,6133,金橋,電子零組件業,上市,343,744
42,8222,寶一,電機機械,上市,169,743
43,4157,太景*-KY,生技醫療業,上櫃,229,717
44,6913,鴻呈,電子零組件業,上櫃,111,713
45,4736,泰博,生技醫療業,上市,418,652
46,6532,瑞耘,半導體業,上櫃,89,605
47,8942,森鉅,其他業,上櫃,385,538
48,6592,和潤企業,其他業,上市,85,486
49,8213,志超,電子零組件業,上市,79,485
50,6829,千附精密,電機機械,上櫃,265,419
51,6491,晶碩,生技醫療業,上市,13,391
52,4417,金洲,紡織纖維,上櫃,2,365
53,5269,祥碩,半導體業,上市,7,257
54,3051,力特,光電業,上市,190,242
55,9946,三發地產,建材營造業,上市,61,241
56,6235,華孚,電腦及週邊設備業,上市,21,235
57,5452,佶優,其他電子業,上櫃,26,233
58,2597,潤弘,建材營造業,上市,134,219
59,6208,日揚,電子零組件業,上櫃,46,209
60,6606,建德工業,電機機械,上市,38,193
61,2471,資通,資訊服務業,上市,29,176
62,1558,伸興,電機機械,上市,7,147
63,6684,安格,半導體業,上櫃,19,119
64,5283,禾聯碩,電器電纜,上市,99,117
65,2488,漢平,其他電子業,上市,9,100
66,6609,瀧澤科,電機機械,上櫃,11,96
67,1527,鑽全,電機機械,上市,8,93
68,3558,神準,通信網路業,上櫃,24,72
69,6461,益得,生技醫療業,上櫃,13,54
70,2613,中櫃,航運業,上市,5,45
71,2115,六暉-KY,汽車工業,上市,3,41
72,3548,兆利,電子零組件業,上櫃,6,41
73,4588,玖鼎電力,其他電子業,上市,5,25
