股票代碼,公司名稱,公司產業,上市櫃,prev_body,avg_volume_5d,foreign_yesterday,foreign_3days,trust_yesterday,trust_3days
1101,台泥,水泥工業,上市,0.5,39535.433600000004,-13294.02,-27878.69,-5.0,-8.0
1102,亞泥,水泥工業,上市,0.3999999999999986,8351.528199999999,-3546.9,-14407.39,-73.8,-231.39
1103,嘉泥,水泥工業,上市,0.09999999999999964,367.939,-108.0,-172.0,0.0,0.0
1104,環泥,水泥工業,上市,0.05000000000000071,562.3318,-58.0,-799.95,0.0,0.0
1108,幸福,水泥工業,上市,0.0,167.3798,-13.0,32.0,0.0,0.0
1109,信大,水泥工業,上市,0.0,111.7816,-1.0,-6.0,0.0,0.0
1110,東泥,水泥工業,上市,0.0,172.96639999999996,-26.0,-99.0,0.0,0.0
1201,味全,食品工業,上市,0.09999999999999964,267.39,-17.05,-161.75,0.0,0.0
1203,味王,食品工業,上市,0.3500000000000014,11.2454,-3.0,-2.0,0.0,0.0
1210,大成,食品工業,上市,0.19999999999999574,1985.8872,-12.1,-1564.75,-33.0,-125.0
1213,大飲,食品工業,上市,0.0,12.8994,0.0,0.0,0.0,0.0
1215,卜蜂,食品工業,上市,1.0,610.6856,-87.1,-0.34,37.0,-36.0
1216,統一,食品工業,上市,0.4000000000000057,9400.6256,413.41,-3908.94,-54.54,-435.62
1217,愛之味,食品工業,上市,0.0,552.5296,-86.0,-273.0,0.0,0.0
1218,泰山,食品工業,上市,0.0,531.2302,-332.0,-537.0,0.0,0.0
1219,福壽,食品工業,上市,0.05000000000000071,241.29939999999996,-14.0,33.96,0.0,0.0
1220,台榮,食品工業,上市,0.05000000000000071,152.59120000000001,-3.0,6.0,0.0,0.0
1225,福懋油,食品工業,上市,0.05000000000000071,144.12259999999998,13.0,-67.0,0.0,0.0
1227,佳格,食品工業,上市,0.15000000000000213,888.0806,-118.0,-993.0,0.0,0.0
1229,聯華,食品工業,上市,0.3999999999999986,1858.0957999999998,-468.05,-2724.38,0.0,0.0
1231,聯華食,食品工業,上市,0.0,372.6396,-49.57,-318.25,0.0,0.0
1232,大統益,食品工業,上市,0.5,62.196799999999996,17.0,-4.0,0.0,0.0
1233,天仁,食品工業,上市,0.15000000000000568,33.7726,-4.0,-9.0,0.0,0.0
1234,黑松,食品工業,上市,0.10000000000000142,77.2552,-10.97,-80.97,0.0,0.0
1235,興泰,食品工業,上市,2.3500000000000014,9.3186,-2.0,1.0,0.0,0.0
1236,宏亞,食品工業,上市,0.0,196.6252,-19.0,-56.0,0.0,0.0
1240,茂生農經,農業科技業,上櫃,0.0,25.834000000000003,1.0,0.0,0.0,0.0
1256,鮮活果汁-KY,食品工業,上市,1.5,63.278200000000005,5.0,-3.0,0.0,0.0
1259,安心,觀光餐旅,上櫃,1.1000000000000014,3.3374,0.0,1.0,0.0,0.0
1264,德麥,食品工業,上櫃,1.0,23.049,-4.0,-1.0,0.0,0.0
1268,漢來美食,觀光餐旅,上櫃,1.0,26.758,2.0,4.0,0.0,0.0
1294,漢田生技,食品工業,上櫃,2.799999999999997,53.381400000000006,-7.0,3.0,0.0,0.0
1301,台塑,塑膠工業,上市,0.04999999999999716,57016.708999999995,-2453.95,-22647.47,-6.0,-38.0
1303,南亞,塑膠工業,上市,0.09999999999999432,81983.5356,3906.31,10041.37,3249.66,3462.98
1304,台聚,塑膠工業,上市,0.1999999999999993,8144.270200000001,-1290.0,-5288.0,0.0,0.0
1305,華夏,塑膠工業,上市,0.40000000000000036,5204.8832,-1026.0,-2744.0,0.0,0.0
1307,三芳,塑膠工業,上市,0.05000000000000071,786.1482,125.0,-274.0,0.0,0.0
1308,亞聚,塑膠工業,上市,0.3000000000000007,2705.279,-622.0,-1567.37,0.0,0.0
1309,台達化,塑膠工業,上市,0.05000000000000071,1913.5902,-65.0,-552.0,0.0,0.0
1310,台苯,塑膠工業,上市,0.0600000000000005,2798.9116000000004,-381.0,-955.0,0.0,0.0
1312,國喬,塑膠工業,上市,0.34999999999999964,8727.029,-858.0,40.2,0.0,0.0
1313,聯成,塑膠工業,上市,0.20000000000000107,6013.742199999999,-1673.0,-4642.5,0.0,0.0
1314,中石化,塑膠工業,上市,0.0600000000000005,22306.7974,-2388.7,-16900.89,0.0,0.0
1315,達新,塑膠工業,上市,0.4000000000000057,18.287200000000006,-1.0,0.0,0.0,0.0
1316,上曜,建材營造業,上市,0.20000000000000107,2369.6530000000002,-190.0,-873.0,0.0,0.0
1319,東陽,汽車工業,上市,1.0,3443.6737999999996,-138.88,-1039.99,55.1,168.07
1321,大洋,塑膠工業,上市,0.05000000000000426,165.2958,-2.0,-65.0,0.0,0.0
1323,永裕,塑膠工業,上市,0.10000000000000142,66.80699999999999,-11.0,-14.0,0.0,0.0
1324,地球,塑膠工業,上市,0.15000000000000036,50.2872,1.0,-7.0,0.0,0.0
1325,恆大,塑膠工業,上市,0.7000000000000028,3468.9614,33.0,-873.0,0.0,0.0
1326,台化,塑膠工業,上市,0.6000000000000014,63953.799399999996,-947.55,-7916.69,0.0,7702.0
1336,台翰,電子零組件業,上櫃,0.3500000000000014,144.6044,22.0,1.0,0.0,0.0
1337,再生-KY,塑膠工業,上市,0.22999999999999954,1695.9526,-241.0,-172.0,0.0,0.0
1338,廣華-KY,汽車工業,上市,0.3000000000000007,112.80999999999999,-29.0,-34.05,0.0,0.0
1339,昭輝,汽車工業,上市,0.6499999999999986,55.5132,-3.0,0.0,0.0,0.0
1340,勝悅-KY,塑膠工業,上市,0.019999999999999574,174.818,-2.0,36.0,0.0,0.0
1341,富林-KY,塑膠工業,上市,0.10000000000000142,3.2108,0.0,2.0,0.0,0.0
1342,八貫,其他業,上市,0.20000000000000284,168.0298,13.0,93.0,0.0,0.0
1402,遠東新,紡織纖維,上市,0.0,9455.074,1315.08,-3618.92,-75.13,-2134.27
1409,新纖,紡織纖維,上市,0.10000000000000142,3265.659,-389.0,-3124.0,-1.0,-1.0
1410,南染,紡織纖維,上市,0.10000000000000142,46.9316,-7.0,-11.0,0.0,0.0
1413,宏洲,紡織纖維,上市,0.08999999999999986,20.1792,-1.0,-5.0,0.0,0.0
1414,東和,紡織纖維,上市,0.5,622.1469999999999,44.0,105.0,0.0,0.0
1416,廣豐,其他業,上市,0.05000000000000071,422.8514,0.0,-12.0,0.0,0.0
1417,嘉裕,紡織纖維,上市,0.10999999999999943,122.8252,-22.0,-47.0,0.0,0.0
1418,東華,紡織纖維,上市,0.05000000000000071,20.622799999999998,-1.0,2.0,0.0,0.0
1419,新紡,紡織纖維,上市,1.8000000000000114,376.681,30.0,-66.0,0.0,0.0
1423,利華,紡織纖維,上市,0.20000000000000284,14.315000000000001,0.0,6.0,0.0,0.0
1432,大魯閣,運動休閒,上市,0.10000000000000142,221.6326,37.0,144.0,0.0,0.0
1434,福懋,紡織纖維,上市,0.14999999999999858,4334.298000000001,610.55,-1137.45,-65.0,-121.0
1435,中福,其他業,上市,0.1999999999999993,7.511800000000001,0.0,2.0,0.0,0.0
1436,華友聯,建材營造業,上市,0.10000000000000142,249.04420000000005,-46.0,-68.0,0.0,0.0
1437,勤益控,其他業,上市,0.09999999999999432,98.2846,-61.0,-132.0,0.0,0.0
1438,三地開發,建材營造業,上市,0.6000000000000014,29.212,-14.0,-31.0,0.0,0.0
1439,雋揚,建材營造業,上市,0.04999999999999716,25.712200000000003,-6.0,-5.0,0.0,0.0
1440,南紡,紡織纖維,上市,0.09999999999999964,1348.6208,-305.0,-1446.0,0.0,0.0
1441,大東,紡織纖維,上市,0.1399999999999988,37.9234,-1.0,5.0,0.0,0.0
1442,名軒,建材營造業,上市,0.05000000000000071,660.9056,-195.0,-458.0,0.0,21.0
1443,立益物流,其他業,上市,0.10000000000000142,16.2268,2.0,3.0,0.0,0.0
1444,力麗,紡織纖維,上市,0.08000000000000007,1396.3424,-171.0,13.0,0.0,0.0
1445,大宇,紡織纖維,上市,0.9500000000000011,250.79340000000002,90.0,99.0,0.0,0.0
1446,宏和,紡織纖維,上市,0.10000000000000142,214.81419999999997,-28.0,-157.9,0.0,0.0
1447,力鵬,紡織纖維,上市,0.019999999999999574,2571.8848,-224.0,-595.0,0.0,0.0
1449,佳和,紡織纖維,上市,0.25,579.5437999999999,-107.0,-131.0,0.0,0.0
1451,年興,紡織纖維,上市,0.05000000000000071,101.6022,-15.0,-21.0,0.0,0.0
1452,宏益,紡織纖維,上市,0.0,76.34840000000001,-8.0,9.0,0.0,0.0
1453,大將,建材營造業,上市,0.3999999999999986,621.5038,-30.0,-45.0,0.0,0.0
1454,台富,紡織纖維,上市,0.3999999999999986,1118.1951999999999,-61.0,-45.0,0.0,0.0
1455,集盛,紡織纖維,上市,0.17999999999999972,1911.476,-153.0,-110.0,0.0,0.0
1456,怡華,建材營造業,上市,0.0,15.444999999999999,-3.0,2.0,0.0,0.0
1457,宜進,紡織纖維,上市,0.14999999999999858,87.0506,-17.0,-33.0,0.0,0.0
1459,聯發,紡織纖維,上市,0.0,139.72539999999998,3.0,4.0,0.0,0.0
1460,宏遠,紡織纖維,上市,0.009999999999999787,612.4460000000001,-171.0,-288.0,0.0,0.0
1463,強盛新,紡織纖維,上市,0.05000000000000071,50.452,18.0,34.0,0.0,0.0
1464,得力,紡織纖維,上市,0.09999999999999964,415.0056000000001,-124.0,-182.9,0.0,0.0
1465,偉全,紡織纖維,上市,0.05000000000000071,47.79039999999999,-5.0,-11.0,0.0,0.0
1466,聚隆,紡織纖維,上市,0.05000000000000071,248.79699999999997,-13.0,-69.0,0.0,0.0
1467,南緯,紡織纖維,上市,0.03000000000000025,241.2842,-19.0,-45.0,0.0,0.0
1468,昶和,紡織纖維,上市,0.25,43.2002,1.0,0.0,0.0,0.0
1470,大統新創,紡織纖維,上市,0.0,3.0856000000000003,-1.0,1.0,0.0,0.0
1471,首利,電子零組件業,上市,0.6999999999999993,3584.9538000000002,-43.55,-14.55,0.0,0.0
1472,三洋實業,建材營造業,上市,0.0,18.5972,-3.0,-12.0,0.0,0.0
1473,台南,紡織纖維,上市,0.14999999999999858,208.933,35.0,0.98,0.0,0.0
