股票代碼,公司名稱,符合策略數,符合策略
3363,上詮,3,"外資買超, 強勢股, 隔日衝"
8096,擎亞,3,"外資買超, 大戶持有, 盤整突破"
2002,中鋼,2,"外資買超, 強勢股"
2337,旺宏,2,"外資買超, 大戶持有"
2374,佳能,2,"外資買超, 大戶持有"
3081,聯亞,2,"外資買超, 大戶持有"
2014,中鴻,2,"強勢股, 盤整突破"
6426,統新,2,"強勢股, 盤整突破"
6588,東典光電,2,"強勢股, 盤整突破"
