股票代碼,公司名稱,收盤價,近10日漲幅,成交量(張),量能比
2313,華通,181.5,22.64%,130756,1.92
2355,敬鵬,39.8,11.02%,27615,2.45
2367,燿華,54.1,43.69%,148900,2.63
3037,欣興,385.0,25.0%,68774,1.66
3576,聯合再生,12.3,8.37%,45057,1.59
5386,青雲,114.0,29.84%,13837,3.09
6189,豐藝,51.7,11.42%,10174,3.66
6244,茂迪,24.5,5.6%,47690,1.89
6285,啟碁,196.0,50.77%,50911,4.08
6426,統新,131.0,40.86%,12606,3.92
6443,元晶,42.2,3.43%,212177,2.41
