股票代碼,公司名稱,族群,今日漲跌幅,近三交易日漲跌幅,今日成交量
3323,加百裕,BBU_電池模組,3.77,4.9,7316
6121,新普,BBU_電池模組,0.51,4.34,969
3625,西勝,BBU_電池模組,-0.69,-2.7,417
3211,順達,BBU_電池模組,-1.07,19.59,19242
6558,興能高,BBU_電池模組,-2.91,-3.94,1080
6781,AES-KY,BBU_電池模組,-3.21,-0.41,1704
4931,新盛力,BBU_電池模組,-3.72,-2.36,11693
2308,台達電,BBU_電源供應器與整合,7.23,20.29,13897
2301,光寶科,BBU_電源供應器與整合,2.71,18.84,57628
5309,系統電,BBU_電源供應器與整合,0.74,-1.15,14997
3625,西勝,BBU_電源供應器與整合,-0.69,-2.7,417
3305,昇貿,BBU_電源供應器與整合,-2.14,9.59,11672
6515,穎崴,CPO_先進封裝測試,9.99,12.59,232
3265,台星科,CPO_先進封裝測試,-1.04,1.88,2092
6257,矽格,CPO_先進封裝測試,-1.48,5.18,12315
3363,上詮,CPO_先進封裝測試,-4.29,-0.59,3867
6451,訊芯-KY,CPO_先進封裝測試,-4.75,14.89,7794
2455,全新,CPO_光通訊,-1.18,-1.53,3208
4977,眾達-KY,CPO_光通訊,-6.16,0.68,6461
4979,華星光,CPO_光通訊,-7.65,-0.32,16245
3081,聯亞,CPO_光通訊,-8.7,6.46,3417
3163,波若威,CPO_光通訊,-9.84,-3.93,5870
6442,光聖,CPO_光通訊,-9.93,8.8,6267
2454,聯發科,IC設計,8.79,20.21,18260
6531,愛普*,IC設計,0.0,12.15,6994
3035,智原,IC設計,-2.64,-4.03,16772
3035,智原,IC設計,-2.64,-4.03,16772
2388,威盛,IC設計,-2.69,-13.75,12942
6533,晶心科,IC設計,-2.77,-5.0,840
6643,M31,IC設計,-2.92,-0.5,1093
3661,世芯-KY,IC設計,-3.02,-8.07,2528
3661,世芯-KY,IC設計,-3.02,-8.07,2528
3443,創意,IC設計,-3.5,-0.78,2728
3443,創意,IC設計,-3.5,-0.78,2728
8054,安國,IC設計,-4.02,-3.59,3007
3529,力旺,IC設計,-5.45,-9.1,1446
8358,金居,PCB,5.07,7.28,4528
5469,瀚宇博,PCB,4.69,4.95,12693
6274,台燿,PCB,3.16,12.03,8228
3189,景碩,PCB,0.86,15.27,30662
6213,聯茂,PCB,0.73,5.53,20941
2367,燿華,PCB,0.6,0.45,40194
