股票代碼,公司名稱,突破日期,突破日股價,今日收盤價,今日至突破日漲跌幅,突破日成交量(張),20MA成交量(張),成交量倍數
1215,卜蜂,2026-05-27,132.0,129.5,-1.89%,6872,2009,3.42
6719,力智,2026-05-27,281.5,255.0,-9.41%,9524,2787,3.42
3323,加百裕,2026-05-27,37.4,38.5,2.94%,7316,1939,3.77
4939,亞電,2026-05-27,43.75,43.15,-1.37%,26770,3921,6.83
1402,遠東新,2026-05-27,25.9,23.45,-9.46%,162133,27338,5.93
4952,凌通,2026-05-27,55.8,55.8,0.0%,6669,1561,4.27
5299,杰力,2026-05-27,130.0,119.0,-8.46%,5441,1131,4.81
2912,統一超,2026-05-27,210.5,206.5,-1.9%,13626,4132,3.3
5469,瀚宇博,2026-05-27,83.8,87.0,3.82%,12693,4088,3.1
6015,宏遠證,2026-05-27,16.65,17.95,7.81%,15480,4755,3.26
2474,可成,2026-05-27,195.0,208.5,6.92%,22629,6197,3.65
2453,凌群,2026-05-27,65.6,62.5,-4.73%,8958,1162,7.71
6182,合晶,2026-05-27,85.4,90.2,5.62%,210083,53101,3.96
2369,菱生,2026-05-27,38.85,40.15,3.35%,90986,20393,4.46
6550,北極星藥業-KY,2026-05-27,13.7,14.35,4.74%,9751,1803,5.41
6548,長科*,2026-05-27,60.8,61.1,0.49%,28501,7533,3.78
3413,京鼎,2026-05-27,335.0,314.5,-6.12%,9327,3035,3.07
8110,華東,2026-05-27,60.0,60.6,1.0%,68790,17597,3.91
1409,新纖,2026-05-27,18.2,18.9,3.85%,57381,10973,5.23
1503,士電,2026-05-27,209.0,221.0,5.74%,20890,4031,5.18
1513,中興電,2026-05-27,168.5,169.0,0.3%,30847,9612,3.21
8255,朋程,2026-05-27,198.5,185.5,-6.55%,6735,2192,3.07
2070,精湛,2026-05-27,79.0,82.4,4.3%,11355,2271,5.0
1810,和成,2026-05-27,18.85,19.9,5.57%,11157,2436,4.58
8050,廣積,2026-05-27,66.0,57.9,-12.27%,12298,2090,5.88
6821,聯寶,2026-05-27,72.5,71.9,-0.83%,10413,1649,6.31
5285,界霖,2026-05-26,83.0,90.0,8.43%,10380,2937,3.53
5455,昇益,2026-05-26,22.0,22.55,2.5%,7035,400,17.59
8249,菱光,2026-05-26,53.5,56.5,5.61%,9046,1756,5.15
8182,加高,2026-05-26,45.45,44.1,-2.97%,7921,2227,3.56
5484,慧友,2026-05-26,52.9,48.9,-7.56%,5027,1040,4.83
6719,力智,2026-05-26,276.5,255.0,-7.78%,8205,2326,3.53
8070,長華*,2026-05-26,46.3,50.3,8.64%,11125,3455,3.22
8050,廣積,2026-05-26,54.9,57.9,5.46%,5055,1489,3.39
6125,廣運,2026-05-26,68.5,65.8,-3.94%,8832,2817,3.13
6161,捷波,2026-05-26,65.0,60.1,-7.54%,5678,916,6.2
6284,佳邦,2026-05-26,123.0,113.0,-8.13%,16003,3630,4.41
6405,悅城,2026-05-26,75.9,81.0,6.72%,7479,2493,3.0
4555,氣立,2026-05-26,53.2,53.7,0.94%,5602,1218,4.6
6548,長科*,2026-05-26,56.5,61.1,8.14%,23955,6335,3.78
6821,聯寶,2026-05-26,62.9,71.9,14.31%,6257,1172,5.34
6695,芯鼎,2026-05-26,66.8,60.9,-8.83%,12381,4082,3.03
6116,彩晶,2026-05-26,14.3,14.5,1.4%,478320,104867,4.56
3042,晶技,2026-05-26,209.0,198.0,-5.26%,50022,15187,3.29
2369,菱生,2026-05-26,37.1,40.15,8.22%,58300,16655,3.5
2356,英業達,2026-05-26,69.0,62.0,-10.14%,192799,56688,3.4
1513,中興電,2026-05-26,166.0,169.0,1.81%,33962,8247,4.12
2002,中鋼,2026-05-26,21.0,19.1,-9.05%,281826,61259,4.6
2014,中鴻,2026-05-26,19.3,18.0,-6.74%,33360,7396,4.51
2032,新鋼,2026-05-26,19.0,18.0,-5.26%,5439,1065,5.11
2061,風青,2026-05-26,30.95,33.6,8.56%,8073,2307,3.5
2070,精湛,2026-05-26,69.0,82.4,19.42%,6659,1770,3.76
2305,全友,2026-05-26,22.1,22.85,3.39%,37880,5581,6.79
2312,金寶,2026-05-26,40.0,37.35,-6.62%,210267,65595,3.21
2353,宏碁,2026-05-26,34.25,31.4,-8.32%,120325,34038,3.54
8255,朋程,2026-05-26,171.5,185.5,8.16%,6474,1890,3.43
2453,凌群,2026-05-26,58.2,62.5,7.39%,5423,725,7.47
3025,星通,2026-05-26,85.0,77.2,-9.18%,7419,1175,6.31
3016,嘉晶,2026-05-26,140.0,126.0,-10.0%,21713,5452,3.98
2912,統一超,2026-05-26,215.5,206.5,-4.18%,11659,3553,3.28
2439,美律,2026-05-26,88.5,90.7,2.49%,10935,2659,4.11
2493,揚博,2026-05-26,155.5,158.0,1.61%,13254,3784,3.5
2405,輔信,2026-05-25,16.9,16.4,-2.96%,8397,2594,3.24
2002,中鋼,2026-05-25,18.5,19.1,3.24%,209932,50286,4.17
3013,晟銘電,2026-05-25,113.5,119.5,5.29%,19744,4095,4.82
2014,中鴻,2026-05-25,17.4,18.0,3.45%,27164,5946,4.57
2633,台灣高鐵,2026-05-25,25.75,25.25,-1.94%,24174,7135,3.39
2478,大毅,2026-05-25,134.0,120.0,-10.45%,25874,8203,3.15
2324,仁寶,2026-05-25,33.5,33.4,-0.3%,279874,74752,3.74
6168,宏齊,2026-05-25,31.65,28.0,-11.53%,24050,6957,3.46
2331,精英,2026-05-25,21.15,20.55,-2.84%,12607,2847,4.43
2349,錸德,2026-05-25,13.2,13.85,4.92%,17477,4522,3.86
2353,宏碁,2026-05-25,31.8,31.4,-1.26%,95589,28862,3.31
6125,廣運,2026-05-25,60.5,65.8,8.76%,8124,2430,3.34
3062,建漢,2026-05-25,30.05,29.2,-2.83%,27382,9017,3.04
6271,同欣電,2026-05-25,234.0,254.5,8.76%,31053,7582,4.1
6226,光鼎,2026-05-25,14.1,13.4,-4.96%,6722,1723,3.9
2375,凱美,2026-05-25,142.0,147.0,3.52%,40344,11535,3.5
3537,堡達,2026-05-25,76.7,67.2,-12.39%,11561,1958,5.9
