股票代碼,公司名稱,收盤價,近10日漲幅,成交量(張),量能比
1711,永光,20.65,15.04%,32889,3.48
1727,中華化,48.15,27.38%,25139,1.6
2451,創見,206.5,12.53%,20601,3.02
3006,晶豪科,139.0,70.55%,53407,2.11
3481,群創,19.9,60.48%,536713,6.28
3689,湧德,127.0,28.8%,18501,2.38
4967,十銓,194.0,41.09%,35008,1.88
5351,鈺創,61.3,55.98%,46874,2.99
6116,彩晶,8.78,18.81%,45295,4.02
6127,九豪,38.2,17.9%,50528,2.28
6239,力成,201.5,24.77%,32738,1.51
6548,長科*,45.55,15.03%,15764,2.24
8028,昇陽半導體,205.0,23.87%,45771,2.71
8431,匯鑽科,76.7,22.72%,13875,3.76
